heuristic;k;n;dataset;c;mean;cost;time in ms;
Random MSM Median: rand:10000;3;19;50words;1.0;[-0.40028, -0.90779, -0.55609, 0.30117, 0.19968, -0.31318, -0.22162, -0.45986, -0.37401, -0.37401, -0.3306, -0.42898, -0.90633, -0.86572, -0.42898, -0.52302, -0.8696, -0.52302, -0.23703];25,54302;76
Random MSM Median: rand:10000;3;19;50words;1.0;[-0.22162, -0.29704, -0.3306, -0.8603, 0.14676, -0.3306, -0.28172, 0.131, -0.28172, -0.88175, -0.55609, -0.55609, -0.42898, -0.37401, -0.55609, -0.22162, -1.0721, -0.42898, -0.93787];25,42123;80
Random MSM Median: rand:10000;3;19;50words;1.0;[0.32477, -0.25179, -0.35055, 0.14434, -0.28172, -0.35055, -0.31318, -0.37401, 0.19968, -0.5886, -0.28172, -0.90779, -0.42898, -0.45986, 0.14447, -0.23703, -0.29704, -0.89315, -0.62042];25,46278;73
Random MSM Median: rand:100000;3;19;50words;1.0;[-0.52302, 0.12448, -0.31318, -0.42898, -0.40028, -0.40028, -0.62042, -0.40028, -0.55609, -0.55609, 0.1211, -0.49117, -0.55609, -0.35055, -0.3306, -0.65188, -0.25179, -0.52302, -0.55609];24,58064;738
Random MSM Median: rand:100000;3;19;50words;1.0;[0.17587, -0.29704, -0.49117, 0.25128, -0.22162, -0.3306, -0.22162, -0.35055, -0.3306, -0.37401, -0.49117, -0.40028, -0.31318, -0.49117, -0.31318, 0.12682, -0.90633, -0.62042, 0.1211];24,75878;755
Random MSM Median: rand:100000;3;19;50words;1.0;[-0.42898, -0.26669, -0.29704, -0.37401, -0.37401, -0.22162, -0.35055, -0.42898, -0.49117, 0.12682, -0.37401, -0.8619, -0.62042, -0.49117, -0.86572, -0.52302, -1.0187, -0.26669, -0.40028];24,65635;739
Random MSM Median: rand:1000000;3;19;50words;1.0;[-0.31318, -0.23703, -0.28172, 0.14676, -0.35055, 0.17587, -0.8603, -0.23703, -0.29704, -0.23703, -0.29704, -0.52302, -0.29704, -0.49117, -0.5886, -0.22162, -0.3306, -0.55609, -0.40028];24,31102;7504
Random MSM Median: rand:1000000;3;19;50words;1.0;[-0.37401, -0.28172, -0.29704, -0.65188, -0.25179, -0.35055, -0.8603, -0.23703, -0.37401, -0.28172, -0.37401, -0.28172, -0.92493, -0.62042, -0.3306, -0.42898, -0.40028, -0.5886, -0.8727];24,19408;7535
Random MSM Median: rand:1000000;3;19;50words;1.0;[-0.37401, -0.37401, -0.8696, -0.25179, -0.5886, -0.29704, -0.31318, -0.35055, -0.29704, -0.23703, -0.42898, -0.29704, -0.90633, -0.31318, -0.8619, -0.5886, -0.62042, -0.29704, -0.8696];24,32995;7463
Random MSM Median: rand:10000;3;19;Adiac;1.0;[-0.99058, -0.89845, -0.84122, -1.132, -1.0315, -1.083, -0.90168, -1.132, -1.116, -1.2249, -1.1393, -1.2257, -1.2316, -1.3977, -1.3621, -1.1816, -1.1711, -1.3977, -1.1748];5,5115;75
Random MSM Median: rand:10000;3;19;Adiac;1.0;[-0.89585, -0.84122, -1.051, -0.97035, -1.1035, -1.0315, -1.1562, -1.2187, -1.0754, -1.1711, -1.2828, -1.1845, -1.0315, -1.2039, -1.2828, -1.1537, -1.2161, -1.1613, -1.1836];4,88715;75
Random MSM Median: rand:10000;3;19;Adiac;1.0;[-1.1101, -0.89845, -1.0424, -1.083, -1.083, -1.1219, -1.1711, -1.1219, -1.2069, -1.2249, -1.1845, -1.3928, -1.4331, -1.1562, -1.3278, -1.2828, -1.3928, -1.2161, -1.2828];5,54538;74
Random MSM Median: rand:100000;3;19;Adiac;1.0;[-0.89845, -1.0361, -0.99949, -1.051, -1.1562, -1.1687, -1.1613, -1.1613, -1.2257, -1.132, -1.2069, -1.1711, -1.3928, -1.1997, -1.2069, -1.3675, -1.1939, -1.1061, -1.1692];4,79823;761
