heuristic;k;n;dataset;c;mean;cost;time in ms;
Random MSM Median: rand:10000;4;15;50words;1.0;[0.24329, 0.12754, -0.2045, 0.21919, 0.278, -0.82374, -0.38061, -0.74642, -0.74642, -0.28775, -0.74642, -0.75111, -0.26046, -0.73203, -0.55919];27,386032;62
Random MSM Median: rand:10000;4;15;50words;1.0;[-0.13984, 0.21919, 0.0055374, -0.60734, -0.55919, -0.64944, -0.50288, -0.77102, -0.75111, -0.26046, -0.44154, -0.7386, -0.77102, -0.79428, -0.55919];27,195452;62
Random MSM Median: rand:10000;4;15;50words;1.0;[0.092898, 0.34066, 0.278, 0.092898, -0.50288, 0.15491, 0.278, -0.13984, -0.72476, -0.2045, -0.64944, -0.55919, -0.76646, -0.81289, -0.80158];27,258946;62
Random MSM Median: rand:100000;4;15;50words;1.0;[-0.26046, -0.069456, 0.16113, 0.24329, 0.12754, -0.44154, -0.60734, -0.37099, -0.64944, -0.64944, -0.44154, -0.82374, -0.77321, -0.76646, -0.34763];26,920012;658
Random MSM Median: rand:100000;4;15;50words;1.0;[0.15491, -0.2045, 0.15491, -0.26046, 0.21919, -0.38061, -0.74477, -0.78713, -0.30811, -0.74642, -0.75111, -0.64944, -0.7386, -0.34763, -0.77102];26,995692;631
Random MSM Median: rand:100000;4;15;50words;1.0;[0.21919, 0.278, -0.2045, -0.13984, 0.24329, -0.50288, -0.30811, -0.81462, -0.50288, -0.75907, -0.74477, -0.38061, -0.64944, -0.55919, -0.30811];27,040972;620
Random MSM Median: rand:1000000;4;15;50words;1.0;[-0.069456, -0.13984, -0.34763, -0.26046, -0.37099, 0.082333, -0.55919, -0.55919, -0.74642, -0.64944, -0.30811, -0.75111, -0.38061, -0.72084, -0.76646];26,635932;6327
Random MSM Median: rand:1000000;4;15;50words;1.0;[0.37367, -0.28775, -0.069456, 0.24329, 0.0055374, -0.37099, -0.34763, -0.2045, -0.2045, -0.34763, -0.64944, -0.74477, -0.28775, -0.7386, -0.77321];26,639452;6332
Random MSM Median: rand:1000000;4;15;50words;1.0;[0.092898, -0.34763, 0.20149, 0.21919, 0.0055374, -0.37099, -0.069456, 0.082333, -0.72084, -0.13984, -0.73203, -0.7386, -0.60734, -0.72476, -0.76646];26,725684;6327
Random MSM Median: rand:10000;4;15;Adiac;1.0;[0.74551, 0.64646, 0.64646, 0.21991, 0.79079, 0.30579, 0.3686, 0.21417, 0.072826, -0.085104, 0.53784, -0.51108, -0.36959, 0.30249, -0.29048];12,455952;60
Random MSM Median: rand:10000;4;15;Adiac;1.0;[0.68622, 0.79079, 0.072826, 0.21417, 0.37768, 0.21991, 0.18601, 0.38259, 0.038244, -0.22179, -0.2005, -0.16447, -0.085104, -0.33357, 0.45348];12,602752;60
Random MSM Median: rand:10000;4;15;Adiac;1.0;[0.53784, 0.4587, 0.74551, 0.48701, -0.13561, 0.62288, 0.4587, 0.1351, 0.10069, -0.16447, -0.049952, -0.22179, -0.085104, -0.25068, -0.085104];11,332724;60
Random MSM Median: rand:100000;4;15;Adiac;1.0;[0.12877, 0.27671, 0.55178, 0.53784, 0.38259, 0.45348, 0.30579, 0.48701, 0.072826, 0.10069, -0.28583, -0.29048, -0.22179, -0.40474, -0.49126];10,080346;638
Random MSM Median: rand:100000;4;15;Adiac;1.0;[0.45348, 0.68622, 0.4587, 0.64646, 0.4587, 0.21991, 0.62288, 0.45348, 0.038244, -0.13561, -0.31397, -0.31397, -0.31397, -0.40474, -0.16447];9,777792;615
Random MSM Median: rand:100000;4;15;Adiac;1.0;[0.77515, 0.58807, 0.62288, 0.3686, 0.45348, 0.1351, 0.17408, 0.21991, 0.39883, 0.30579, -0.12223, -0.027121, 0.0074811, -0.049952, -0.12223];10,241566;612
Random MSM Median: rand:1000000;4;15;Adiac;1.0;[0.87612, 0.73153, 0.3686, 0.87612, 0.58807, 0.45348, 0.27572, 0.10069, -0.049952, -0.22179, 0.18601, -0.28583, -0.33357, -0.2005, -0.29048];8,852674;6145
Random MSM Median: rand:1000000;4;15;Adiac;1.0;[0.74551, 0.46473, 0.79079, 0.53784, 0.48701, 0.38259, 0.12877, -0.31397, 0.17408, 0.1351, -0.13561, -0.28583, -0.2005, -0.2005, -0.42311];8,222454;6170
Random MSM Median: rand:1000000;4;15;Adiac;1.0;[0.73153, 0.79079, 0.70682, 0.58807, 0.74551, 0.63254, 0.1351, 0.21991, 0.27671, 0.0074811, -0.13561, -0.2005, -0.31397, -0.22179, -0.42311];7,065596;6159
Random MSM Median: rand:10000;4;15;Beef;0.1;[2.2847, 1.7918, 1.4603, 1.4603, 1.4603, 0.90979, 1.0236, 1.2539, 0.74445, 0.45399, 0.99132, 0.77564, 0.65948, 1.0964, 0.90771];13,1133;61
Random MSM Median: rand:10000;4;15;Beef;0.1;[2.2847, 1.5238, 1.2539, 1.7179, 2.0771, 1.224, 1.6448, 1.2024, 1.1304, 0.99132, 0.74445, 0.90771, 0.90979, 0.77564, 0.90771];12,99511;61
Random MSM Median: rand:10000;4;15;Beef;0.1;[1.3479, 1.7249, 1.558, 1.558, 1.6883, 1.4603, 1.2539, 1.6448, 1.0964, 1.5857, 1.029, 1.1304, 1.029, 0.45399, 0.54575];12,72708;61
Random MSM Median: rand:100000;4;15;Beef;0.1;[2.0771, 1.4603, 1.5238, 1.6448, 1.6883, 1.7179, 1.2215, 1.5043, 1.2215, 1.2539, 1.1966, 0.90979, 0.77137, 0.70079, 0.54575];8,69946;628
Random MSM Median: rand:100000;4;15;Beef;0.1;[2.3444, 1.7918, 1.7936, 1.5659, 1.7772, 1.7772, 0.90771, 0.99132, 1.0964, 1.558, 1.3502, 1.2024, 1.1304, 1.029, 0.74445];11,06428;623
Random MSM Median: rand:100000;4;15;Beef;0.1;[2.0771, 1.224, 1.7918, 1.5043, 1.6448, 1.6883, 1.2024, 1.2215, 1.224, 1.5238, 1.4006, 0.70079, 0.77564, 0.62105, 0.59201];11,52356;622
Random MSM Median: rand:1000000;4;15;Beef;0.1;[1.9408, 1.7772, 1.4006, 1.558, 1.6883, 1.6052, 1.6052, 1.6522, 1.0964, 0.86755, 0.90979, 1.2929, 0.90979, 0.59201, 0.59201];10,39855;6242
Random MSM Median: rand:1000000;4;15;Beef;0.1;[1.9408, 1.7936, 1.3169, 1.5659, 1.2539, 1.1966, 1.0964, 1.029, 0.99132, 1.0236, 1.224, 0.83941, 0.86755, 0.90771, 0.89372];9,62126;6294
Random MSM Median: rand:1000000;4;15;Beef;0.1;[2.0, 1.6448, 1.5659, 1.558, 1.6052, 1.2929, 1.3479, 1.5857, 1.5043, 1.5238, 0.77564, 0.86755, 0.59201, 0.65948, 0.59201];9,74431;6283
Random MSM Median: rand:10000;4;15;CBF;0.1;[-0.090854, 0.64761, 1.1162, 1.3901, 0.66114, 0.29367, -0.090854, -0.11025, -0.11025, -0.090854, 0.028543, 0.25674, 0.83, 0.64761, 0.74051];22,680201;66
Random MSM Median: rand:10000;4;15;CBF;0.1;[1.1051, 1.2358, 1.1051, 0.74051, 0.31843, 0.3154, 0.3154, -0.15782, -0.6438, 0.020785, -0.15578, 0.028543, 0.020785, 1.0071, 0.49756];22,558422;66
Random MSM Median: rand:10000;4;15;CBF;0.1;[0.52963, 1.1567, 1.2358, 0.67666, 0.58365, 0.76806, 0.028543, 0.58429, -0.17329, -0.38118, -0.15578, -0.32397, 0.3154, 0.52963, 0.58365];22,543645;67
Random MSM Median: rand:100000;4;15;CBF;0.1;[0.81026, 0.83835, 1.1567, 1.2358, 1.1567, 0.81026, 0.52286, 0.25674, -0.038683, 0.062064, 0.4619, 0.29367, 0.52286, 0.83, 0.83835];21,708185;673
Random MSM Median: rand:100000;4;15;CBF;0.1;[0.3154, 0.53943, 0.64761, 0.76806, 0.66114, 0.29367, 0.31843, 0.06861, 0.31843, -0.32397, -0.038683, 1.1624, 0.64761, 0.66114, 0.58429];21,864494;668
Random MSM Median: rand:100000;4;15;CBF;0.1;[0.58429, 0.67666, 0.74051, 1.3901, 1.1051, 0.3154, 0.66114, 0.028543, 0.020785, -0.22634, 0.76806, 0.67666, 0.49756, 0.53943, 0.66114];21,617986;672
Random MSM Median: rand:1000000;4;15;CBF;0.1;[0.53943, 0.52286, 0.49756, 1.1051, 0.18158, -0.090854, -0.15578, -0.15782, -0.090854, -0.038683, 0.028543, 0.64761, 1.2573, 0.49756, 0.4619];21,592306;6701
Random MSM Median: rand:1000000;4;15;CBF;0.1;[0.29367, 0.52642, 0.81026, 0.34444, 0.76986, 0.76986, -0.38118, -0.22634, -0.32397, -0.15782, -0.15782, 0.52286, 0.64761, 0.58365, 0.34444];21,523204;6726
Random MSM Median: rand:1000000;4;15;CBF;0.1;[0.49756, 0.49756, 0.52286, 0.49756, 1.0071, 0.52286, -0.090854, -0.15578, 1.1051, 1.1156, 1.1624, 1.1156, 0.66114, 0.53943, 0.76986];21,304186;6771
Random MSM Median: rand:10000;4;15;Coffee;0.01;[-1.8554, -1.847, -1.894, -1.8819, -1.8876, -1.8776, -1.9043, -1.9127, -1.9119, -1.8998, -1.894, -1.8971, -1.8957, -1.9021, -1.8904];0,9615;62
Random MSM Median: rand:10000;4;15;Coffee;0.01;[-1.8374, -1.8746, -1.8908, -1.8347, -1.847, -1.8848, -1.894, -1.9072, -1.8998, -1.8998, -1.9182, -1.9095, -1.9006, -1.9099, -1.8848];0,9853;63
Random MSM Median: rand:10000;4;15;Coffee;0.01;[-1.8509, -1.8716, -1.9006, -1.8802, -1.8831, -1.8969, -1.9043, -1.9127, -1.8969, -1.8872, -1.9055, -1.9035, -1.9021, -1.9091, -1.9091];0,8582;63
Random MSM Median: rand:100000;4;15;Coffee;0.01;[-1.8509, -1.8509, -1.8416, -1.8509, -1.8872, -1.8908, -1.8998, -1.9077, -1.9021, -1.8648, -1.8848, -1.9099, -1.9077, -1.9156, -1.9187];0,8805;616
Random MSM Median: rand:100000;4;15;Coffee;0.01;[-1.8716, -1.8433, -1.8554, -1.8753, -1.8746, -1.8908, -1.9095, -1.8969, -1.9004, -1.8998, -1.8998, -1.9043, -1.9182, -1.9127, -1.8753];0,8669;629
Random MSM Median: rand:100000;4;15;Coffee;0.01;[-1.8389, -1.8554, -1.8872, -1.8876, -1.8971, -1.8908, -1.8848, -1.9004, -1.9055, -1.9156, -1.9187, -1.9127, -1.9127, -1.9095, -1.9156];0,7459;618
Random MSM Median: rand:1000000;4;15;Coffee;0.01;[-1.847, -1.8554, -1.8665, -1.8904, -1.8876, -1.9072, -1.9043, -1.8831, -1.8648, -1.8998, -1.9072, -1.9004, -1.9198, -1.9198, -1.9127];0,858;6215
Random MSM Median: rand:1000000;4;15;Coffee;0.01;[-1.8509, -1.8433, -1.8509, -1.8819, -1.8957, -1.8957, -1.8802, -1.8872, -1.9077, -1.8908, -1.9021, -1.9043, -1.9006, -1.9004, -1.9035];0,8012;6227
Random MSM Median: rand:1000000;4;15;Coffee;0.01;[-1.8357, -1.8416, -1.8746, -1.8998, -1.8971, -1.8921, -1.894, -1.8921, -1.9055, -1.9119, -1.9095, -1.9055, -1.9127, -1.9077, -1.9072];0,7569;6250
Random MSM Median: rand:10000;4;15;ECG200;1.0;[-0.68604, -0.071027, -0.84332, -0.68248, -1.0327, -0.7382, -0.41773, -1.0327, -0.8997, -0.90694, -1.03, -1.0855, -1.202, -2.0386, -1.364];21,896339;67
Random MSM Median: rand:10000;4;15;ECG200;1.0;[-0.68248, -0.31916, -1.0327, -0.87096, -0.50549, -0.29565, -0.3697, -0.72908, -1.1686, -1.0602, -1.0602, -1.2725, -1.202, -1.3466, -0.9816];21,912813;67
Random MSM Median: rand:10000;4;15;ECG200;1.0;[-0.28783, -0.26038, -0.88365, -0.43356, -0.1072, -0.28783, -0.28783, -0.88184, -0.82392, -1.0855, -1.7634, -1.1686, -1.2767, -1.03, -1.6499];22,357503;68
Random MSM Median: rand:100000;4;15;ECG200;1.0;[-0.29565, -0.28783, -0.29565, -0.9816, -1.03, -0.87096, -0.71089, -0.82392, -0.88365, -0.88365, -0.8997, -1.3466, -1.03, -1.7143, -1.3466];20,356233;669
Random MSM Median: rand:100000;4;15;ECG200;1.0;[-0.31866, -0.3697, -0.29565, -1.364, -0.68604, -0.50549, -0.79879, -1.0251, -0.87096, -1.03, -0.9816, -1.0327, -1.0361, -1.4239, -1.7143];20,736713;669
Random MSM Median: rand:100000;4;15;ECG200;1.0;[-0.25564, -0.43356, -0.32299, -0.82392, -0.3697, -1.0602, -1.198, -0.7382, -1.1686, -1.0361, -0.88184, -1.0441, -1.198, -1.5352, -1.5744];19,637293;688
Random MSM Median: rand:1000000;4;15;ECG200;1.0;[-0.25564, -0.31866, -0.41801, -0.68604, -0.32299, -0.7382, -0.79879, -0.68248, -1.2725, -1.1539, -0.87096, -1.0361, -1.0553, -1.0361, -1.2725];20,160813;6805
Random MSM Median: rand:1000000;4;15;ECG200;1.0;[-0.41773, -0.11827, -0.68604, -0.88184, -0.71089, -0.32299, -1.2298, -1.0553, -0.9816, -0.9816, -1.0251, -1.202, -1.364, -1.0361, -1.7143];20,225943;6846
Random MSM Median: rand:1000000;4;15;ECG200;1.0;[-0.43356, -0.28783, -0.7382, -0.84332, -0.29565, -1.0251, -0.68604, -0.72908, -1.0441, -1.1686, -1.0602, -1.5744, -1.0251, -1.5397, -1.202];20,102153;6840
Random MSM Median: rand:10000;4;15;FaceAll;1.0;[0.66285, 1.3302, -0.39789, -1.454, -1.7229, -1.4763, -0.38981, 1.002, 0.053723, 0.24392, 0.46671, -1.454, -1.8803, -1.7229, -1.0487];46,119878;65
Random MSM Median: rand:10000;4;15;FaceAll;1.0;[1.3401, 0.15049, 0.76126, -0.11674, -0.39789, -2.2884, -2.5728, -0.80996, 0.15049, -0.38981, -0.38981, -0.37179, -1.1511, -1.6531, -0.39789];48,541134;65
