heuristic;k;n;dataset;c;mean;cost;time in ms;
Random MSM Median: rand:10000;4;11;50words;1.0;[-0.34839, -0.66304, -0.26418, -0.76532, -0.89821, -0.6662, -0.76426, -0.89555, -0.8677, -0.92182, -0.92182];14,538237;36
Random MSM Median: rand:10000;4;11;50words;1.0;[-0.163, -0.34839, -0.91489, -0.70192, -0.47977, -0.56697, -0.56697, -0.79311, -0.89555, -0.8677, -0.89557];14,829477;36
Random MSM Median: rand:10000;4;11;50words;1.0;[-0.40883, -0.26418, -0.70192, -0.73504, -0.39866, -0.81787, -0.79311, -0.6662, -0.97771, -0.89821, -0.92182];14,834117;36
Random MSM Median: rand:100000;4;11;50words;1.0;[-0.6662, -0.47977, -0.39866, -0.8677, -0.66304, -0.81787, -0.87417, -0.79311, -0.90961, -0.90961, -0.91489];14,488677;369
Random MSM Median: rand:100000;4;11;50words;1.0;[-0.70192, -0.66304, -0.40883, -0.40883, -0.89623, -0.70192, -0.70192, -0.8677, -0.83918, -0.92182, -0.92182];14,497857;372
Random MSM Median: rand:100000;4;11;50words;1.0;[-0.31878, -0.56697, -0.73504, -0.56697, -0.70192, -0.6662, -0.76426, -0.89821, -0.89555, -0.85766, -0.90109];14,329377;372
Random MSM Median: rand:1000000;4;11;50words;1.0;[-0.56697, -0.56697, -0.26418, -0.76532, -0.47977, -0.76426, -0.83918, -0.85766, -0.85766, -0.88889, -0.89821];14,278097;3763
Random MSM Median: rand:1000000;4;11;50words;1.0;[-0.26418, -0.23771, -0.73504, -0.47977, -0.66304, -0.87417, -0.76426, -0.83918, -0.85766, -0.90109, -0.88889];14,300137;3742
Random MSM Median: rand:1000000;4;11;50words;1.0;[-0.31878, -0.31878, -0.39866, -0.66304, -0.56697, -0.66304, -0.70192, -0.89569, -0.89569, -0.89623, -0.88889];14,286557;3748
Random MSM Median: rand:10000;4;11;Adiac;1.0;[-0.32783, -0.25295, -0.13903, 0.25735, 0.22872, 0.054523, 0.054523, 0.5415, 0.32321, 0.4996, 0.4996];5,059309;35
Random MSM Median: rand:10000;4;11;Adiac;1.0;[-0.41101, -0.37766, -0.16881, -0.084122, -0.41101, 0.15524, 0.25676, 0.14223, 0.086145, 0.34253, 0.51442];5,040235;35
Random MSM Median: rand:10000;4;11;Adiac;1.0;[-0.23705, -0.033486, -0.16077, -0.23705, -0.045724, 0.2763, 0.25735, 0.32321, 0.45978, 0.32321, 0.51442];4,697967;35
Random MSM Median: rand:100000;4;11;Adiac;1.0;[-0.37766, -0.23705, -0.24394, -0.32783, -0.12782, -0.16881, 0.086145, 0.25676, 0.4996, 0.4082, 0.5415];3,981929;365
Random MSM Median: rand:100000;4;11;Adiac;1.0;[-0.21058, -0.32783, 0.014266, 0.054089, -0.033486, 0.0010598, 0.086145, 0.32321, 0.34253, 0.45169, 0.4996];3,513538;364
Random MSM Median: rand:100000;4;11;Adiac;1.0;[-0.16881, -0.37766, -0.21058, -0.13903, -0.084122, -0.25295, 0.14223, 0.25735, 0.32321, 0.45978, 0.42943];3,729637;363
Random MSM Median: rand:1000000;4;11;Adiac;1.0;[-0.21058, -0.32783, -0.075812, -0.21058, -0.033486, 0.014266, 0.19353, 0.19353, 0.25735, 0.51442, 0.56106];3,185237;3665
Random MSM Median: rand:1000000;4;11;Adiac;1.0;[-0.21058, -0.29258, -0.23705, -0.23705, 0.0010598, -0.033486, 0.10701, 0.25735, 0.25735, 0.42943, 0.4996];2,789293;3675
Random MSM Median: rand:1000000;4;11;Adiac;1.0;[-0.32783, -0.084122, -0.12782, -0.075812, -0.084122, 0.054089, 0.17093, 0.22872, 0.10701, 0.42943, 0.56106];3,002853;3706
Random MSM Median: rand:10000;4;11;Beef;0.1;[-1.9559, -1.8421, -1.9608, -1.9633, -1.9633, -1.9608, -1.9573, -1.9608, -1.8701, -1.8553, -1.8694];2,9774;40
Random MSM Median: rand:10000;4;11;Beef;0.1;[-1.9635, -1.8701, -1.8701, -1.9635, -1.8603, -1.9573, -1.9621, -1.9559, -1.9635, -1.8694, -1.8701];2,991;40
Random MSM Median: rand:10000;4;11;Beef;0.1;[-1.8579, -1.8553, -1.8694, -1.9505, -1.9633, -1.8536, -1.9505, -1.9574, -1.8603, -1.9608, -1.9633];2,9718;40
Random MSM Median: rand:100000;4;11;Beef;0.1;[-1.9573, -1.8536, -1.9633, -1.9597, -1.9559, -1.9597, -1.8651, -1.9574, -1.869, -1.8579, -1.9621];2,9648;424
Random MSM Median: rand:100000;4;11;Beef;0.1;[-1.9505, -1.9505, -1.8608, -1.9574, -1.9505, -1.9633, -1.9573, -1.9573, -1.9597, -1.9667, -1.9597];2,9562;415
Random MSM Median: rand:100000;4;11;Beef;0.1;[-1.9505, -1.869, -1.9639, -1.8701, -1.8694, -1.9573, -1.869, -1.9597, -1.9639, -1.9505, -1.9635];2,9602;409
Random MSM Median: rand:1000000;4;11;Beef;0.1;[-1.8694, -1.8421, -1.9597, -1.9633, -1.8694, -1.8651, -1.9574, -1.9574, -1.8694, -1.9633, -1.9639];2,9514;4179
Random MSM Median: rand:1000000;4;11;Beef;0.1;[-1.8651, -1.9559, -1.9559, -1.8694, -1.8701, -1.8651, -1.9573, -1.869, -1.8694, -1.8603, -1.9621];2,9512;4201
Random MSM Median: rand:1000000;4;11;Beef;0.1;[-1.8603, -1.9573, -1.8603, -1.9633, -1.8603, -1.8694, -1.8701, -1.869, -1.8579, -1.9635, -1.9635];2,955;4230
Random MSM Median: rand:10000;4;11;CBF;0.1;[0.1262, 0.80639, 0.91029, 0.93706, 0.93109, 1.2067, 0.80639, 0.46566, 0.93706, 0.91029, 0.91029];16,98562;41
Random MSM Median: rand:10000;4;11;CBF;0.1;[1.2825, 1.2067, 1.2067, 0.93706, 0.93706, 0.93109, 0.89427, 1.2825, 0.58492, 0.51128, 0.63754];16,62506;41
Random MSM Median: rand:10000;4;11;CBF;0.1;[0.91074, 0.93706, 1.1706, 0.93706, 1.2191, 1.1706, 1.2191, 0.51128, 0.16902, 0.16902, 1.0561];17,05479;41
Random MSM Median: rand:100000;4;11;CBF;0.1;[0.93109, 0.91967, 1.2067, 1.2067, 1.2825, 1.2191, 1.2825, 1.2067, 0.93109, 0.63754, 0.80639];16,43498;438
Random MSM Median: rand:100000;4;11;CBF;0.1;[0.89427, 0.91029, 0.93109, 0.8799, 0.93706, 0.58492, 0.58492, 1.1706, 0.8799, 0.46566, 0.46566];16,2212;417
Random MSM Median: rand:100000;4;11;CBF;0.1;[0.58492, 0.63754, 0.93706, 0.8799, 1.2825, 1.2067, 0.94836, 0.93706, 0.91074, 1.2825, 1.1622];16,58784;410
Random MSM Median: rand:1000000;4;11;CBF;0.1;[0.80639, 0.80639, 0.89427, 0.94836, 0.93109, 0.91029, 1.3193, 0.91074, 0.8799, 0.52779, 1.2067];16,00797;4225
Random MSM Median: rand:1000000;4;11;CBF;0.1;[0.91074, 0.93706, 0.89427, 0.89427, 0.89427, 0.91074, 0.93706, 0.93109, 0.44459, 0.94836, 0.91967];16,27842;4232
Random MSM Median: rand:1000000;4;11;CBF;0.1;[1.2825, 0.93706, 0.91074, 0.94836, 1.4446, 1.3193, 1.2191, 0.51128, 0.63754, 0.46566, 0.8799];16,26857;4221
Random MSM Median: rand:10000;4;11;Coffee;0.01;[-0.17396, -0.82994, -0.79168, -0.74573, -0.79168, -1.0331, -1.2772, -1.2334, -1.0885, -1.1908, -1.2362];3,90115;36
Random MSM Median: rand:10000;4;11;Coffee;0.01;[-0.015332, -0.45843, -0.58432, -1.2646, -1.1295, -1.0962, -1.0962, -1.2543, -1.2334, -1.2362, -1.2368];3,720238;36
Random MSM Median: rand:10000;4;11;Coffee;0.01;[0.060662, -0.17396, -0.66327, -0.9559, -0.77932, -1.2216, -1.2543, -1.2768, -1.1908, -1.0962, -1.2216];4,388938;36
Random MSM Median: rand:100000;4;11;Coffee;0.01;[-0.17396, -0.45843, -0.45843, -0.79168, -0.60725, -0.91374, -0.82994, -1.1701, -1.1908, -1.1701, -1.2334];3,25618;382
Random MSM Median: rand:100000;4;11;Coffee;0.01;[-0.15094, -0.24775, -0.45843, -0.74573, -1.1002, -1.1908, -1.0962, -1.1295, -1.2267, -1.2368, -1.2216];2,94523;371
Random MSM Median: rand:100000;4;11;Coffee;0.01;[-0.015332, -0.45843, -0.62814, -0.77932, -1.0962, -0.90835, -1.1038, -1.0843, -1.2768, -1.2267, -1.2368];2,821598;370
Random MSM Median: rand:1000000;4;11;Coffee;0.01;[-0.16359, -0.24775, -0.66327, -0.79168, -0.90835, -0.90835, -0.91374, -1.0885, -1.2334, -1.2267, -1.2267];2,1733;3719
Random MSM Median: rand:1000000;4;11;Coffee;0.01;[-0.15094, -0.37168, -0.60725, -0.77932, -0.96213, -0.9559, -1.2334, -1.1038, -1.2267, -1.1847, -1.2772];2,39581;3764
Random MSM Median: rand:1000000;4;11;Coffee;0.01;[-0.015332, -0.43789, -0.37168, -0.4091, -0.45843, -0.62814, -0.9559, -1.1847, -1.2216, -1.2362, -1.2764];2,845698;3753
Random MSM Median: rand:10000;4;11;ECG200;1.0;[0.54265, 0.65685, 0.54265, 0.80638, 0.68908, 0.67795, 0.70044, 0.54265, 0.47011, 0.75705, 0.69003];9,439898;41
Random MSM Median: rand:10000;4;11;ECG200;1.0;[0.66442, 0.54777, 0.47395, 0.59881, 0.73596, 0.68908, 0.75705, 0.58181, 0.27716, 0.54777, 0.58181];9,413698;41
Random MSM Median: rand:10000;4;11;ECG200;1.0;[0.80688, 0.69003, 0.62021, 0.66442, 0.58181, 0.70044, 0.73596, 0.5356, 0.34313, 0.69003, 0.66442];9,494778;41
Random MSM Median: rand:100000;4;11;ECG200;1.0;[0.62021, 0.69003, 0.62021, 0.73207, 0.69003, 0.70767, 0.59881, 0.54777, 0.32145, 0.59881, 0.62021];9,150758;434
Random MSM Median: rand:100000;4;11;ECG200;1.0;[0.47395, 0.70767, 0.47011, 0.75705, 0.68908, 0.62021, 0.65685, 0.54777, 0.54777, 0.54265, 0.6063];9,382298;414
Random MSM Median: rand:100000;4;11;ECG200;1.0;[0.6063, 0.63063, 0.62021, 0.7925, 0.63063, 0.59881, 0.68908, 0.54265, 0.6063, 0.54265, 0.66442];9,373278;429
Random MSM Median: rand:1000000;4;11;ECG200;1.0;[0.73207, 0.75705, 0.54777, 0.80381, 0.69003, 0.70044, 0.73207, 0.5356, 0.34313, 0.6063, 0.47011];9,208038;4231
Random MSM Median: rand:1000000;4;11;ECG200;1.0;[0.59881, 0.63063, 0.54777, 0.68908, 0.6063, 0.68908, 0.75705, 0.54265, 0.3264, 0.32145, 0.62021];9,202318;4344
Random MSM Median: rand:1000000;4;11;ECG200;1.0;[0.75705, 0.73596, 0.63063, 0.69003, 0.70044, 0.69003, 0.59881, 0.54777, 0.38882, 0.47011, 0.47395];9,164918;4247
Random MSM Median: rand:10000;4;11;FaceAll;1.0;[-0.54752, -0.3053, 0.15049, 0.64468, -0.56333, -1.6531, -0.56333, -1.1511, -0.38449, 0.15049, -0.11674];31,552394;40
Random MSM Median: rand:10000;4;11;FaceAll;1.0;[-0.24591, -0.24591, 0.64468, 0.28255, -0.54752, -1.4763, -0.3053, -0.93206, -0.54752, 0.23491, 1.2253];31,67347;40
Random MSM Median: rand:10000;4;11;FaceAll;1.0;[-0.37757, 0.053723, -0.16517, 1.002, 0.41143, -0.56333, -1.4763, -1.4763, 0.053723, 0.23491, 1.2253];31,389113;40
Random MSM Median: rand:100000;4;11;FaceAll;1.0;[-0.40597, -0.3053, -0.16517, 0.46671, 0.053723, -0.38981, -1.8059, -1.1511, -0.38981, 0.23491, 0.23491];30,76045;421
Random MSM Median: rand:100000;4;11;FaceAll;1.0;[-0.54752, 0.41143, 0.41143, 0.41143, -0.37179, -0.72394, -1.6531, -0.93206, 0.45735, -0.11674, -0.3053];30,354004;414
Random MSM Median: rand:100000;4;11;FaceAll;1.0;[-0.38981, 0.28255, 0.46671, 0.64468, -0.37757, -0.72394, -1.8059, -0.80996, -0.16517, 0.46671, 1.0];30,022044;412
Random MSM Median: rand:1000000;4;11;FaceAll;1.0;[-0.74366, 0.15049, 0.85549, 0.46671, -0.38449, -0.93206, -1.454, -0.72394, -0.54752, 0.41143, 0.66285];29,086074;4161
Random MSM Median: rand:1000000;4;11;FaceAll;1.0;[-0.38981, -0.24591, 0.28255, 0.45735, -0.40597, -1.4763, -1.6531, -0.93206, 0.46671, -0.24591, -0.24591];29,50925;4182
Random MSM Median: rand:1000000;4;11;FaceAll;1.0;[-0.71635, 0.23491, 0.85549, 0.66285, -0.37757, -1.454, -1.8059, -1.2302, 0.28255, -0.16517, 0.15049];29,544244;4215
Random MSM Median: rand:10000;4;11;FaceFour;1.0;[0.28617, 0.1142, 0.28623, 0.13323, 0.38781, 0.53533, 0.43074, 0.32546, 0.38903, 0.32546, 0.32546];9,46719;43
Random MSM Median: rand:10000;4;11;FaceFour;1.0;[0.43074, 0.30514, 0.28623, 0.28617, 0.46266, 0.38781, 0.53533, 0.43743, 0.28617, 0.23072, 0.30514];9,68597;43
Random MSM Median: rand:10000;4;11;FaceFour;1.0;[0.32546, 0.29851, 0.28623, 0.28617, 0.23072, 0.58296, 0.43743, 0.41161, 0.30514, 0.29851, 0.28623];9,63063;43
Random MSM Median: rand:100000;4;11;FaceFour;1.0;[0.32546, 0.29851, 0.13323, 0.32546, 0.46266, 0.53533, 0.46266, 0.32546, 0.38903, 0.38903, 0.28623];9,18967;438
Random MSM Median: rand:100000;4;11;FaceFour;1.0;[0.23072, 0.19839, 0.32546, 0.19839, 0.43743, 0.46266, 0.43074, 0.32546, 0.33201, 0.28617, 0.30514];9,09601;447
Random MSM Median: rand:100000;4;11;FaceFour;1.0;[0.23072, 0.19839, 0.30514, 0.19839, 0.43743, 0.43074, 0.38903, 0.30514, 0.41161, 0.28623, 0.29851];9,12327;429
Random MSM Median: rand:1000000;4;11;FaceFour;1.0;[0.29851, 0.21635, 0.30514, 0.19839, 0.38903, 0.41161, 0.38903, 0.30514, 0.32546, 0.28617, 0.28623];9,15943;4436
Random MSM Median: rand:1000000;4;11;FaceFour;1.0;[0.33201, 0.23072, 0.23072, 0.43743, 0.43074, 0.43743, 0.41161, 0.38903, 0.46266, 0.28623, 0.33201];9,21593;4375
Random MSM Median: rand:1000000;4;11;FaceFour;1.0;[0.30514, 0.30514, 0.29851, 0.33201, 0.32546, 0.43743, 0.53533, 0.38781, 0.38903, 0.41161, 0.28617];9,17897;4386
Random MSM Median: rand:10000;4;11;FISH;0.1;[0.29202, 0.38764, 0.29759, 0.4365, 0.24529, 0.15999, 0.085864, 0.14199, 0.095885, -0.18433, 0.013156];5,053946;36
Random MSM Median: rand:10000;4;11;FISH;0.1;[0.38764, 0.4365, 0.24529, 0.16127, 0.38764, 0.20575, 0.25112, 0.085864, 0.095885, 0.030396, -0.18192];5,363945;36
Random MSM Median: rand:10000;4;11;FISH;0.1;[0.19681, 0.27354, 0.39117, 0.30929, 0.27354, 0.20575, 0.12338, 0.15999, 0.19681, -0.17384, 0.046498];5,347177;36
Random MSM Median: rand:100000;4;11;FISH;0.1;[0.38764, 0.35301, 0.29759, 0.35301, 0.17514, 0.34173, 0.20575, 0.073584, 0.030396, 0.073584, 0.073584];4,862531;376
