heuristic;k;n;dataset;c;mean;cost;time in ms;
Random MSM Median: rand:10000;3;17;50words;1.0;[-0.24159, 0.094843, -0.1132, -0.21124, -0.1988, 0.32162, 0.094843, 0.25892, 0.32162, 0.13824, 0.3249, -0.19027, 0.20317, -0.033603, -0.26735, -0.19027, -0.21988];22,744619;62
Random MSM Median: rand:10000;3;17;50words;1.0;[-0.010807, -0.21059, 0.081412, -0.22919, 0.25892, -0.19899, 0.39279, 0.3249, -0.20288, -0.20288, -0.24159, 0.25892, -0.19444, -0.033603, -0.19027, -0.19027, -0.19914];23,444072;62
Random MSM Median: rand:10000;3;17;50words;1.0;[-0.19444, -0.19027, 0.20317, -0.19444, 0.46526, -0.19899, 0.32162, 0.54345, 0.45414, 0.39279, 0.19687, -0.1132, 0.3249, -0.033603, -0.28502, -0.19027, -0.25397];23,330083;61
Random MSM Median: rand:100000;3;17;50words;1.0;[-0.32869, -0.1132, 0.3249, -0.20288, 0.13824, 0.32162, 0.20317, 0.25892, 0.023502, 0.3249, -0.22919, -0.19646, -0.21988, -0.088193, -0.30541, -0.033603, -0.24159];22,942036;621
Random MSM Median: rand:100000;3;17;50words;1.0;[-0.19444, 0.25892, 0.62818, -0.088193, 0.13824, 0.32162, 0.20317, -0.21988, 0.13824, -0.010807, -0.19646, -0.1988, -0.1988, -0.1132, -0.1988, -0.28502, -0.19027];23,315858;638
Random MSM Median: rand:100000;3;17;50words;1.0;[-0.25397, -0.19683, 0.13824, 0.45414, 0.081412, 0.3249, -0.21059, 0.39279, 0.20317, 0.023502, -0.19646, 0.25892, -0.21124, -0.010807, 0.094843, -0.010807, -0.21988];23,200459;638
Random MSM Median: rand:1000000;3;17;50words;1.0;[-0.32869, -0.23723, -0.14003, 0.13824, 0.32162, 0.25892, 0.20317, -0.033603, -0.21988, 0.13824, 0.39279, 0.023502, -0.1988, -0.25397, -0.088193, -0.19444, -0.24159];22,790172;6391
Random MSM Median: rand:1000000;3;17;50words;1.0;[-0.1132, -0.1132, -0.010807, -0.19646, -0.19027, 0.20317, 0.32162, 0.32162, 0.20317, 0.20317, 0.20317, -0.19027, -0.1988, 0.023502, -0.1988, -0.19914, -0.19683];22,086585;6371
Random MSM Median: rand:1000000;3;17;50words;1.0;[-0.19646, -0.010807, -0.26735, -0.19444, 0.3249, 0.32162, 0.3249, -0.20288, 0.20317, 0.32162, 0.094843, 0.3249, -0.010807, -0.30541, -0.21988, -0.26735, -0.20288];22,688531;6307
Random MSM Median: rand:10000;3;17;Adiac;1.0;[-0.19978, -0.48948, -0.39971, -0.52267, -0.27342, -0.39814, -0.71988, -0.90168, -0.52267, -1.083, -0.39814, -0.90168, -1.0315, -0.7789, -0.97035, -1.0315, -1.2316];8,24227;58
Random MSM Median: rand:10000;3;17;Adiac;1.0;[-0.39814, -0.02989, -0.27342, -0.66719, -0.39814, -0.43863, -0.5695, -0.64641, -0.79833, -0.5164, -0.84122, -0.89845, -0.7789, -1.1711, -0.59381, -1.2316, -0.99058];8,5752;58
Random MSM Median: rand:10000;3;17;Adiac;1.0;[-0.3084, -0.19978, -0.21572, -0.66719, -0.39971, -0.85319, -0.84122, -0.75566, -0.79833, -1.1562, -0.97035, -1.083, -0.59801, -0.99949, -0.89585, -0.95026, -1.1562];8,33183;58
Random MSM Median: rand:100000;3;17;Adiac;1.0;[-0.02989, -0.27342, -0.35457, -0.1139, -0.5164, -0.23034, -0.5695, -0.64641, -1.0315, -0.89845, -0.89845, -0.75566, -1.116, -0.99058, -0.99058, -0.99058, -1.2316];6,62848;584
