heuristic;k;n;dataset;c;mean;cost;time in ms;
MSM-Mean Exact;3;33;50words;1.0;[-0.51127, -0.52333, -0.53702, -0.54767, -0.55586, -0.56249, -0.57122, -0.57886, -0.5851, -0.59057, -0.598, -0.60553, -0.61202, -0.61767, -0.62404, -0.6301, -0.63368, -0.63404, -0.63123, -0.62446, -0.61098, -0.59001, -0.56179, -0.52754, -0.49295, -0.52637, -0.55923, -0.59418, -0.60334, -0.53546, -0.46369, -0.39122, -0.32103];20,16645;260700
MSM-Mean Exact;3;33;50words;1.0;[-0.51127, -0.52333, -0.53702, -0.54767, -0.55586, -0.56249, -0.57122, -0.57886, -0.5851, -0.59057, -0.598, -0.60553, -0.61202, -0.61767, -0.62404, -0.6301, -0.63368, -0.63404, -0.63123, -0.62446, -0.61098, -0.59001, -0.56179, -0.52754, -0.49295, -0.52637, -0.55923, -0.59418, -0.60334, -0.53546, -0.46369, -0.39122, -0.32103];20,16645;261033
MSM-Mean Exact;3;33;50words;1.0;[-0.51127, -0.52333, -0.53702, -0.54767, -0.55586, -0.56249, -0.57122, -0.57886, -0.5851, -0.59057, -0.598, -0.60553, -0.61202, -0.61767, -0.62404, -0.6301, -0.63368, -0.63404, -0.63123, -0.62446, -0.61098, -0.59001, -0.56179, -0.52754, -0.49295, -0.52637, -0.55923, -0.59418, -0.60334, -0.53546, -0.46369, -0.39122, -0.32103];20,16645;261201
3-MSM-Mean;3;33;50words;1.0;[-0.51127, -0.52333, -0.53702, -0.54767, -0.55586, -0.56249, -0.57122, -0.57886, -0.5851, -0.59057, -0.598, -0.60553, -0.61202, -0.61767, -0.62404, -0.6301, -0.63368, -0.63404, -0.63123, -0.62446, -0.61098, -0.59001, -0.56179, -0.52754, -0.49295, -0.52637, -0.55923, -0.59418, -0.60334, -0.53546, -0.46369, -0.39122, -0.32103];20,16645;261080
3-MSM-Mean;3;33;50words;1.0;[-0.51127, -0.52333, -0.53702, -0.54767, -0.55586, -0.56249, -0.57122, -0.57886, -0.5851, -0.59057, -0.598, -0.60553, -0.61202, -0.61767, -0.62404, -0.6301, -0.63368, -0.63404, -0.63123, -0.62446, -0.61098, -0.59001, -0.56179, -0.52754, -0.49295, -0.52637, -0.55923, -0.59418, -0.60334, -0.53546, -0.46369, -0.39122, -0.32103];20,16645;261073
3-MSM-Mean;3;33;50words;1.0;[-0.51127, -0.52333, -0.53702, -0.54767, -0.55586, -0.56249, -0.57122, -0.57886, -0.5851, -0.59057, -0.598, -0.60553, -0.61202, -0.61767, -0.62404, -0.6301, -0.63368, -0.63404, -0.63123, -0.62446, -0.61098, -0.59001, -0.56179, -0.52754, -0.49295, -0.52637, -0.55923, -0.59418, -0.60334, -0.53546, -0.46369, -0.39122, -0.32103];20,16645;260850
Buckets MSM-Mean: bucketsize:2;3;33;50words;1.0;[-0.51127, -0.52333, -0.53702, -0.54767, -0.55586, -0.56249, -0.57122, -0.57886, -0.5851, -0.59057, -0.598, -0.60553, -0.61202, -0.61767, -0.62404, -0.6301, -0.63368, -0.63404, -0.63123, -0.62446, -0.61098, -0.59001, -0.56179, -0.52754, -0.49295, -0.52637, -0.55923, -0.59418, -0.60334, -0.53546, -0.46369, -0.39122, -0.32103];20,16645;0
Buckets MSM-Mean: bucketsize:2;3;33;50words;1.0;[-0.51127, -0.52333, -0.53702, -0.54767, -0.55586, -0.56249, -0.57122, -0.57886, -0.5851, -0.59057, -0.598, -0.60553, -0.61202, -0.61767, -0.62404, -0.6301, -0.63368, -0.63404, -0.63123, -0.62446, -0.61098, -0.59001, -0.56179, -0.52754, -0.49295, -0.52637, -0.55923, -0.59418, -0.60334, -0.53546, -0.46369, -0.39122, -0.32103];20,16645;0
Buckets MSM-Mean: bucketsize:2;3;33;50words;1.0;[-0.51127, -0.52333, -0.53702, -0.54767, -0.55586, -0.56249, -0.57122, -0.57886, -0.5851, -0.59057, -0.598, -0.60553, -0.61202, -0.61767, -0.62404, -0.6301, -0.63368, -0.63404, -0.63123, -0.62446, -0.61098, -0.59001, -0.56179, -0.52754, -0.49295, -0.52637, -0.55923, -0.59418, -0.60334, -0.53546, -0.46369, -0.39122, -0.32103];20,16645;0
Buckets MSM-Mean: bucketsize:3;3;33;50words;1.0;[-0.51127, -0.52333, -0.53702, -0.54767, -0.55586, -0.56249, -0.57122, -0.57886, -0.5851, -0.59057, -0.598, -0.60553, -0.61202, -0.61767, -0.62404, -0.6301, -0.63368, -0.63404, -0.63123, -0.62446, -0.61098, -0.59001, -0.56179, -0.52754, -0.49295, -0.52637, -0.55923, -0.59418, -0.60334, -0.53546, -0.46369, -0.39122, -0.32103];20,16645;3
Buckets MSM-Mean: bucketsize:3;3;33;50words;1.0;[-0.51127, -0.52333, -0.53702, -0.54767, -0.55586, -0.56249, -0.57122, -0.57886, -0.5851, -0.59057, -0.598, -0.60553, -0.61202, -0.61767, -0.62404, -0.6301, -0.63368, -0.63404, -0.63123, -0.62446, -0.61098, -0.59001, -0.56179, -0.52754, -0.49295, -0.52637, -0.55923, -0.59418, -0.60334, -0.53546, -0.46369, -0.39122, -0.32103];20,16645;3
Buckets MSM-Mean: bucketsize:3;3;33;50words;1.0;[-0.51127, -0.52333, -0.53702, -0.54767, -0.55586, -0.56249, -0.57122, -0.57886, -0.5851, -0.59057, -0.598, -0.60553, -0.61202, -0.61767, -0.62404, -0.6301, -0.63368, -0.63404, -0.63123, -0.62446, -0.61098, -0.59001, -0.56179, -0.52754, -0.49295, -0.52637, -0.55923, -0.59418, -0.60334, -0.53546, -0.46369, -0.39122, -0.32103];20,16645;3
Buckets MSM-Mean: bucketsize:4;3;33;50words;1.0;[-0.51127, -0.52333, -0.53702, -0.54767, -0.55586, -0.56249, -0.57122, -0.57886, -0.5851, -0.59057, -0.598, -0.60553, -0.61202, -0.61767, -0.62404, -0.6301, -0.63368, -0.63404, -0.63123, -0.62446, -0.61098, -0.59001, -0.56179, -0.52754, -0.49295, -0.52637, -0.55923, -0.59418, -0.60334, -0.53546, -0.46369, -0.39122, -0.32103];20,16645;12
Buckets MSM-Mean: bucketsize:4;3;33;50words;1.0;[-0.51127, -0.52333, -0.53702, -0.54767, -0.55586, -0.56249, -0.57122, -0.57886, -0.5851, -0.59057, -0.598, -0.60553, -0.61202, -0.61767, -0.62404, -0.6301, -0.63368, -0.63404, -0.63123, -0.62446, -0.61098, -0.59001, -0.56179, -0.52754, -0.49295, -0.52637, -0.55923, -0.59418, -0.60334, -0.53546, -0.46369, -0.39122, -0.32103];20,16645;12
Buckets MSM-Mean: bucketsize:4;3;33;50words;1.0;[-0.51127, -0.52333, -0.53702, -0.54767, -0.55586, -0.56249, -0.57122, -0.57886, -0.5851, -0.59057, -0.598, -0.60553, -0.61202, -0.61767, -0.62404, -0.6301, -0.63368, -0.63404, -0.63123, -0.62446, -0.61098, -0.59001, -0.56179, -0.52754, -0.49295, -0.52637, -0.55923, -0.59418, -0.60334, -0.53546, -0.46369, -0.39122, -0.32103];20,16645;12
Buckets MSM-Mean: bucketsize:5;3;33;50words;1.0;[-0.51127, -0.52333, -0.53702, -0.54767, -0.55586, -0.56249, -0.57122, -0.57886, -0.5851, -0.59057, -0.598, -0.60553, -0.61202, -0.61767, -0.62404, -0.6301, -0.63368, -0.63404, -0.63123, -0.62446, -0.61098, -0.59001, -0.56179, -0.52754, -0.49295, -0.52637, -0.55923, -0.59418, -0.60334, -0.53546, -0.46369, -0.39122, -0.32103];20,16645;32
Buckets MSM-Mean: bucketsize:5;3;33;50words;1.0;[-0.51127, -0.52333, -0.53702, -0.54767, -0.55586, -0.56249, -0.57122, -0.57886, -0.5851, -0.59057, -0.598, -0.60553, -0.61202, -0.61767, -0.62404, -0.6301, -0.63368, -0.63404, -0.63123, -0.62446, -0.61098, -0.59001, -0.56179, -0.52754, -0.49295, -0.52637, -0.55923, -0.59418, -0.60334, -0.53546, -0.46369, -0.39122, -0.32103];20,16645;32
Buckets MSM-Mean: bucketsize:5;3;33;50words;1.0;[-0.51127, -0.52333, -0.53702, -0.54767, -0.55586, -0.56249, -0.57122, -0.57886, -0.5851, -0.59057, -0.598, -0.60553, -0.61202, -0.61767, -0.62404, -0.6301, -0.63368, -0.63404, -0.63123, -0.62446, -0.61098, -0.59001, -0.56179, -0.52754, -0.49295, -0.52637, -0.55923, -0.59418, -0.60334, -0.53546, -0.46369, -0.39122, -0.32103];20,16645;31
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;3;33;50words;1.0;[-0.51127, -0.60425, -0.53702, -0.53702, -0.56249, -0.65415, -0.57886, -0.57886, -0.5851, -0.5851, -0.598, -0.60553, -0.61202, -0.77858, -0.62404, -0.6301, -0.63404, -0.80675, -0.63123, -0.63123, -0.59001, -0.59001, -0.4201, -0.79947, -0.48607, -0.49295, -0.38577, -0.33146, -0.60334, -0.60334, -0.46369, -0.46369, -0.32103];21,76159;167
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;3;33;50words;1.0;[-0.52333, -0.60425, -0.53702, -0.61673, -0.64285, -0.55586, -0.57122, -0.57122, -0.5851, -0.5851, -0.598, -0.598, -0.77858, -0.61767, -0.62404, -0.6301, -0.63404, -0.80675, -0.63123, -0.62446, -0.81948, -0.59001, -0.81255, -0.45901, -0.49295, -0.75171, -0.71234, -0.33146, -0.53546, -0.53546, -0.46369, -0.39122, -0.80637];22,53348;157
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;3;33;50words;1.0;[-0.51127, -0.51127, -0.54767, -0.54767, -0.55586, -0.64285, -0.57122, -0.57886, -0.59057, -0.5851, -0.598, -0.598, -0.61767, -0.61202, -0.62404, -0.6301, -0.80675, -0.63404, -0.62446, -0.62446, -0.33871, -0.59001, -0.45901, -0.56179, -0.52637, -0.48607, -0.59418, -0.33146, -0.67478, -0.63428, -0.46369, -0.15624, -0.80637];22,2314;176
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;3;33;50words;1.0;[-0.51127, -0.51127, -0.53702, -0.53702, -0.56249, -0.56249, -0.57122, -0.57122, -0.59057, -0.59057, -0.72626, -0.60553, -0.61767, -0.61767, -0.62404, -0.6301, -0.63368, -0.80675, -0.8218, -0.62446, -0.59001, -0.8217, -0.52754, -0.81255, -0.52637, -0.43831, -0.71234, -0.38577, -0.67478, -0.63428, -0.15624, -0.46369, -0.32103];22,42921;1791
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;3;33;50words;1.0;[-0.51127, -0.52333, -0.53702, -0.61673, -0.56249, -0.55586, -0.57122, -0.57886, -0.59057, -0.5851, -0.72626, -0.60553, -0.61202, -0.61767, -0.62404, -0.62404, -0.63404, -0.63368, -0.62446, -0.8218, -0.37929, -0.61098, -0.45901, -0.45901, -0.43831, -0.49295, -0.55923, -0.71234, -0.63428, -0.53546, -0.39122, -0.46369, -0.80637];22,08465;1645
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;3;33;50words;1.0;[-0.52333, -0.52333, -0.53702, -0.54767, -0.55586, -0.64285, -0.57122, -0.66523, -0.59057, -0.59057, -0.60553, -0.72626, -0.61767, -0.61202, -0.6301, -0.62404, -0.63368, -0.63404, -0.62446, -0.8218, -0.61098, -0.8217, -0.4201, -0.79947, -0.75171, -0.49295, -0.33146, -0.33146, -0.60334, -0.60334, -0.39122, -0.39122, -0.32103];22,38789;1615
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;3;33;50words;1.0;[-0.52333, -0.5922, -0.53702, -0.54767, -0.56249, -0.55586, -0.57886, -0.66523, -0.68919, -0.5851, -0.60553, -0.60553, -0.76412, -0.61767, -0.62404, -0.62404, -0.63404, -0.80675, -0.62446, -0.63123, -0.61098, -0.61098, -0.45901, -0.45901, -0.49295, -0.48607, -0.55923, -0.71234, -0.60334, -0.53546, -0.39122, -0.097086, -0.80637];22,118054;20829
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;3;33;50words;1.0;[-0.51127, -0.5922, -0.54767, -0.54767, -0.56249, -0.55586, -0.57886, -0.57122, -0.5851, -0.5851, -0.60553, -0.74562, -0.61202, -0.61202, -0.62404, -0.6301, -0.63368, -0.63368, -0.63123, -0.8218, -0.33871, -0.59001, -0.81255, -0.52754, -0.75171, -0.48607, -0.38577, -0.55923, -0.63428, -0.21607, -0.39122, -0.39122, -0.037376];22,367904;17898
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;3;33;50words;1.0;[-0.52333, -0.52333, -0.53702, -0.54767, -0.55586, -0.56249, -0.57886, -0.66523, -0.70681, -0.5851, -0.72626, -0.598, -0.61202, -0.61767, -0.6301, -0.6301, -0.63368, -0.80675, -0.81859, -0.62446, -0.61098, -0.81948, -0.4201, -0.4201, -0.49295, -0.7802, -0.38577, -0.71234, -0.67478, -0.27465, -0.46369, -0.097086, -0.32103];22,901954;19689
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;3;33;50words;1.0;[-0.52333, -0.61673, -0.5922, -0.56249, -0.54767, -0.56249, -0.5851, -0.67607, -0.5851, -0.60553, -0.598, -0.598, -0.61767, -0.7893, -0.61767, -0.79904, -0.63404, -0.63404, -0.33871, -0.8218, -0.61098, -0.52754, -0.52754, -0.45901, -0.75171, -0.38577, -0.49295, -0.63428, -0.21607, -0.63428, -0.71702, -0.32103, -0.39122];23,14592;174
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;3;33;50words;1.0;[-0.51127, -0.51127, -0.52333, -0.56249, -0.55586, -0.55586, -0.57122, -0.66523, -0.57886, -0.598, -0.598, -0.70681, -0.61767, -0.61767, -0.77858, -0.63404, -0.81274, -0.80675, -0.61098, -0.33871, -0.33871, -0.4201, -0.81948, -0.4201, -0.75171, -0.7802, -0.55923, -0.66291, -0.59418, -0.59418, -0.80637, -0.32103, -0.39122];23,51578;230
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;3;33;50words;1.0;[-0.53702, -0.52333, -0.51127, -0.63031, -0.55586, -0.65415, -0.57886, -0.5851, -0.66523, -0.59057, -0.74562, -0.70681, -0.77858, -0.77858, -0.61767, -0.63404, -0.63404, -0.63368, -0.62446, -0.33871, -0.8217, -0.52754, -0.56179, -0.81255, -0.49295, -0.49295, -0.55923, -0.59418, -0.21607, -0.33146, -0.15624, -0.39122, -0.39122];23,13767;216
