heuristic;k;n;dataset;c;mean;cost;time in ms;average time in ms;average cost;minimum cost;rel. Fehler zu min. Kosten
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;5;30;CBF;0.1;[-0.31877, -1.0548, -1.1912, -0.59228, -0.24589, 1.4446, 0.46566, 0.96622, 0.63151, 1.2464, 0.97652];45,339093;128;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;5;30;CBF;0.1;[0.10603, -1.1912, -0.6872, -0.24589, 1.3442, 0.8799, 0.43814, 1.0689, 0.55073];45,38297;129;128,3333333;45,292259;43,739443;3,5502%
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;5;30;CBF;0.1;[-0.40352, -1.0548, -0.549, 1.5432, 0.91029, 0.1262, 0.8799, 0.63754, 1.3025, 1.084, 1.3243, 0.97652];44,848033;1291;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;5;30;CBF;0.1;[-0.40352, -1.017, -0.68978, 0.91074, 1.4446, 0.62188, 1.2067, 0.4569, 1.0689, 0.63151, 1.3882, 0.26887];45,063103;1294;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;5;30;CBF;0.1;[-0.40352, -1.0103, -0.71291, -0.47673, 0.91074, 1.4838, 0.51128, 0.1262, 0.85075, 0.4569, 0.78131, 1.1044, 0.61925, 0.93591];44,459943;1293;1292,666667;44,79035967;43,739443;2,4027%
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;5;30;CBF;0.1;[-0.40352, -1.0548, -0.74499, 0.93706, 1.4446, 0.52779, 1.1622, 0.44599, 1.3025, 1.084, 0.47619, 1.2504, 0.70201];44,190553;12936;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;5;30;CBF;0.1;[-0.40352, -1.017, -0.74499, 0.80639, 0.51128, 1.3193, 0.8799, 1.2301, 1.0003, 0.44949, 1.2464, 0.70973];44,152343;12972;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;5;30;CBF;0.1;[-0.31877, -1.0548, -0.549, 1.3713, 0.80639, 0.63754, 0.9774, 0.57157, 1.0003, 0.63151, 1.3882, 0.70973];44,268033;12996;12968;44,203643;43,739443;1,0613%
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;5;30;CBF;0.1;[-0.40352, 1.3315, 0.93109, 0.44599, 1.3025, 0.96622, 0.70973];44,692063;106;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;5;30;CBF;0.1;[-0.32394, 1.236, 0.89427, 0.47107, 1.2067, 0.57157, 1.0003, 0.52908, 1.1044];44,667673;104;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;5;30;CBF;0.1;[-0.32394, 0.67337, 0.043894, 1.3442, 0.52779, 0.85075, 1.1079, 0.75134, 1.2504, 0.93591];44,589094;104;104,6666667;44,64961;43,739443;2,0809%
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;5;30;CBF;0.1;[-0.32394, 1.3315, 0.67337, 0.93706, 1.2067, 0.43814, 1.0003, 0.63151, 1.2504, 0.70201];43,899713;1047;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;5;30;CBF;0.1;[-0.32394, 1.236, 0.58492, 1.4838, 0.8799, 1.1079, 0.4569, 0.96185, 1.2504, 0.57755];44,223773;1059;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;5;30;CBF;0.1;[-0.32394, 1.236, 1.4938, 0.7711, 1.0003, 0.52908, 1.3243, 0.55073, 0.93591];44,405673;1048;1051,333333;44,17638633;43,739443;0,9990%
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;5;30;CBF;0.1;[-0.40352, 1.4215, 0.67337, 0.91074, 0.51128, 1.1622, 0.46566, 0.9774, 0.61925];44,022993;10681;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;5;30;CBF;0.1;[-0.32394, 1.3315, 0.67337, 0.89427, 0.51128, 1.1622, 0.47619, 1.0003, 0.55073];43,749603;10609;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;5;30;CBF;0.1;[-0.32394, 1.236, 0.89427, 0.46566, 0.9774, 0.4569, 1.084, 0.57755];44,125873;10613;10634,33333;43,96615633;43,739443;0,5183%
Generic MSM-Mean EA: generations:10000;5;30;CBF;0.1;[-0.31877, -0.31877, -0.13348, -0.13348, -0.13348, -0.28296, -0.28296, -0.12183, -0.13348, 0.96731, 0.91967, 0.91074, 1.3442, 0.46566, 0.47619, 0.57755, 1.2301, 1.084, 0.96622, 0.57157, 0.57157, 0.57157, 1.2191, 1.2191, 0.54121, 0.58492, 0.93574, 0.93574, 0.96731, 0.93574];47,201951;280;;;;
Generic MSM-Mean EA: generations:10000;5;30;CBF;0.1;[-0.31877, -1.017, -0.71291, -0.53545, 1.3193, 1.3025, 0.93591, 0.91967, 0.91074, 0.91074, 0.89427, -0.047918, -0.047918, 0.018323, -0.07821, -0.07821, 1.1044, 1.3315, 0.57157, 0.70201, 1.1044, 1.1044, 0.63754, 0.63754, 1.1622, 1.0561, 0.54121, 0.52779, 0.91967, 0.91967];46,186419;278;;;;
Generic MSM-Mean EA: generations:10000;5;30;CBF;0.1;[-0.32896, -0.32896, -1.0103, -0.76279, -0.76279, -0.71291, -0.53545, 1.2464, 1.2464, 1.1776, 0.94836, 0.94836, 1.1706, 1.1776, 0.52908, 0.52908, 0.043894, 0.70973, 1.236, 0.91074, 0.91074, 0.61925, 0.61925, 0.61925, 1.1079, 1.084, 0.52908, 0.94836, 0.94836, 0.94836];45,988961;277;278,3333333;46,45911033;43,739443;6,2179%
Generic MSM-Mean EA: generations:100000;5;30;CBF;0.1;[-0.32394, -0.32394, 1.2825, 0.93591, 0.93591, 0.91029, 0.89427, 0.89427, 0.89427, 0.89427, 0.1262, 0.07906, 0.61925, 0.61925, 1.1706, 1.1706, 0.57157, 0.61925, 0.61925, 1.2067, 1.0689, 1.0689, 0.63151, 1.084, 1.0003, 0.62188, 0.62188, 0.46566, 0.46566, 0.46566];46,926133;2783;;;;
Generic MSM-Mean EA: generations:100000;5;30;CBF;0.1;[-0.40352, -1.017, -0.71291, -0.549, 1.1573, 0.93706, 0.93706, 0.91074, 0.96731, 0.93591, 0.93109, 0.91074, 0.91074, 0.58492, 0.58492, -0.12183, 0.62188, 0.62188, 1.2301, 1.2301, 0.54121, 0.75134, 0.75134, 1.2191, 1.2191, 1.0689, 1.0003, 0.55073, 1.2464, 0.93591];46,549413;2777;;;;
Generic MSM-Mean EA: generations:100000;5;30;CBF;0.1;[-0.07821, -0.07821, -1.0103, -1.0103, -1.0103, -0.74499, 1.236, 1.236, 0.94836, 0.94836, 0.94836, 0.1262, -0.32896, -0.52809, -0.52809, -0.52809, -0.52809, -0.52809, -0.23434, -0.23434, 1.1573, 1.2464, 0.57157, 0.70201, 0.96185, 0.63151, 1.1573, 1.084, 0.54121, 0.70973];47,165371;2783;2781;46,88030567;43,739443;7,1808%
Generic MSM-Mean EA: generations:1000000;5;30;CBF;0.1;[-0.40352, 1.1573, 1.0052, 1.0052, 0.91074, 0.91029, 0.91029, -0.24589, -0.24589, -0.24589, -0.23434, -0.23434, -0.23434, -0.23434, -0.13348, -0.13348, 1.0052, 1.3315, 0.57157, 0.67337, 0.96731, 0.96731, 0.63151, 0.63151, 1.1622, 1.0561, 0.54121, 0.9774, 0.9774, 0.93591];46,266671;27811;;;;
Generic MSM-Mean EA: generations:1000000;5;30;CBF;0.1;[-0.31877, -1.0103, -0.847, -0.88263, -0.549, 1.1573, 1.0052, 1.0052, 0.91074, 0.91029, 0.91029, 0.91029, 0.91029, 0.054944, 0.018323, 0.043894, 0.043894, 1.0372, 1.2504, 0.62188, 0.75134, 0.75134, 0.78131, 0.78131, 1.1776, 1.0003, 0.52908, 1.0561, 1.0561, 0.93591];45,467059;27806;;;;
Generic MSM-Mean EA: generations:1000000;5;30;CBF;0.1;[-0.31877, 1.1573, 0.96731, 0.96731, 0.91029, 0.91029, -0.40352, -0.40352, -0.40352, -0.32896, -0.32896, -0.047918, 0.043894, 0.043894, 1.0561, 1.3025, 0.47619, 0.47619, 0.63151, 0.63151, 0.96622, 0.96622, 0.63754, 0.63754, 0.63754, 1.1044, 1.0561, 0.55073, 0.55073, 0.70973];46,818877;27815;27810,66667;46,18420233;43,739443;5,5894%
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;5;30;CBF;0.1;[-0.31877, -0.31877, -1.017, -1.0548, -1.0548, -0.68978, -0.68978, -0.98391, -0.98391, -0.549, -0.549, -0.12183, -0.24589, -0.24589, -0.28296, 1.3442, 1.3442, 0.8799, 0.8799, 0.63754, 1.1706, 1.1079, 0.4569, 1.1776, 1.0689, 0.52908, 0.63151, 1.2504, 0.96731, 0.93591];46,403365;279;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;5;30;CBF;0.1;[-0.31877, 1.1573, 0.88679, 0.88679, 0.81501, 0.81501, 0.54121, -0.07821, 0.67337, 1.0561, 1.0561, 1.3713, 0.93706, 0.93706, 0.93109, 1.3442, 1.3442, 1.2191, 0.94836, 0.44599, 0.43814, 0.43814, 1.1776, 1.1776, 0.52908, 0.52908, 1.0052, 1.1044, 0.96731, 0.93591];48,222341;278;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;5;30;CBF;0.1;[-0.31877, -0.31877, 1.1573, 1.0372, 1.0372, 0.79084, 0.79084, 0.85833, 0.67337, 0.67337, 0.91074, 0.91074, 0.89427, 0.80639, 0.80639, 1.3442, 1.3442, 1.1622, 0.94836, 0.46566, 1.2067, 1.2301, 1.2301, 1.084, 1.0003, 1.0052, 1.0052, 0.57755, 0.57755, 0.70201];47,659563;278;278,3333333;47,428423;43,739443;8,4340%
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;5;30;CBF;0.1;[-0.40352, -1.0103, -1.0103, -1.017, -0.71291, -0.71291, -0.68978, -0.47673, 1.236, 1.236, 0.91074, 0.91967, 0.91967, 0.91029, 0.91029, 0.1262, 0.1262, 0.62188, 0.63754, 1.2067, 1.2067, 0.4569, 0.57157, 0.57157, 1.084, 1.0052, 0.63151, 1.1044, 1.0003, 0.70973];46,055173;2786;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;5;30;CBF;0.1;[-0.31877, -1.0103, -1.0103, -1.017, -0.71291, -0.68978, -0.68978, 1.3315, 1.236, 1.0561, 1.0561, 0.91967, 0.91967, 0.91029, 0.47107, 0.1262, 0.62188, 0.62188, 0.63754, 0.6741, 0.6741, 1.2301, 1.2301, 0.57157, 1.0003, 0.96622, 0.78131, 1.2504, 0.96731, 0.93591];45,918463;2784;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;5;30;CBF;0.1;[-0.40352, -1.0103, -0.847, -0.847, -0.71291, -0.68978, 1.3315, 1.3315, 1.236, 1.236, 0.58492, 0.043894, 0.043894, 0.91029, 0.91029, 0.93109, 1.2825, 1.2825, 0.63754, 0.6741, 0.6741, 1.3025, 1.3025, 1.0689, 1.0689, 0.63151, 1.1044, 1.0003, 0.55073, 0.55073];46,054871;2785;2785;46,00950233;43,739443;5,1900%
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;5;30;CBF;0.1;[-0.31877, -1.0103, -1.0103, -1.017, -0.71291, -0.71291, -0.68978, 1.3315, 1.236, 1.0561, 1.0561, 0.58492, 0.043894, 0.91029, 0.91029, 1.3442, 0.62188, 0.62188, 0.63754, 1.2067, 1.2067, 1.1044, 0.57157, 1.0689, 1.0689, 0.47619, 0.44949, 0.44949, 0.61925, 0.61925];46,025311;27861;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;5;30;CBF;0.1;[-0.31877, -1.0103, -1.0103, -1.017, -0.71291, -0.71291, -0.68978, -0.47673, 1.236, 1.0561, 1.0561, 0.91967, 0.91967, 0.91029, 0.51128, 0.1262, 0.62188, 1.2191, 0.63754, 0.6741, 0.6741, 1.2301, 1.2301, 1.0689, 1.0689, 0.63151, 1.1044, 1.0003, 0.55073, 0.61925];45,630973;27852;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;5;30;CBF;0.1;[-0.31877, -1.0103, -0.847, -0.847, -0.71291, -0.68978, 1.3315, 0.93574, 0.93574, 0.67337, 0.91074, 0.91967, 0.91967, 0.91029, 0.80639, 1.3442, 1.3442, 1.1622, 0.94836, 0.44599, 1.1079, 1.1079, 0.57157, 0.57157, 1.0003, 1.0052, 1.0052, 1.1044, 0.96731, 0.93591];45,893643;27854;27855,66667;45,84997567;43,739443;4,8252%
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;5;30;CBF;0.1;[-0.40352, -1.0103, -1.0103, -1.0103, -0.71291, -0.71291, -0.47673, 1.3315, 1.3315, 0.93574, 0.91967, 0.91967, 0.89427, 0.89427, 0.1262, 0.1262, 0.93109, 1.2191, 0.52779, 0.6741, 1.2067, 1.1079, 0.57157, 1.1776, 1.1776, 1.0003, 0.57755, 0.57755, 0.57755, 0.70973];45,643633;278;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;5;30;CBF;0.1;[-0.31877, -1.0103, -0.847, -0.847, -0.68978, 1.3315, 0.93574, 0.93574, 0.54121, -0.12183, -0.12183, 0.91074, 0.91074, 0.91029, 0.93109, 1.3193, 1.3193, 0.63754, 0.6741, 0.46566, 1.3025, 1.3025, 1.0689, 1.0003, 0.63151, 1.0052, 1.0052, 0.57755, 0.61925, 0.61925];46,292461;278;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;5;30;CBF;0.1;[-0.40352, -1.0103, -0.847, -0.847, -0.68978, -0.68978, 1.3315, 1.3315, 1.3315, 0.91074, 0.91074, 0.91074, 0.043894, 0.93706, 1.3442, 0.52779, 0.62188, 0.62188, 1.2067, 1.1079, 1.1079, 0.6741, 1.084, 1.084, 1.084, 1.0003, 0.57755, 0.57755, 0.61925, 0.61925];45,944891;278;278;45,96032833;43,739443;5,0775%
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;5;30;CBF;0.1;[-0.31877, -1.0103, -1.0103, -1.0103, -0.68978, -0.68978, -0.47673, 1.3315, 1.3315, 1.236, 1.0561, 0.91074, 0.91029, 0.91029, 0.91029, 0.91029, 1.2191, 1.2191, 0.52779, -0.090954, 0.7711, 0.7711, 0.7711, 1.3025, 0.96622, 0.96622, 0.52908, 1.1044, 1.0003, 0.70973];46,102401;2783;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;5;30;CBF;0.1;[-0.31877, -0.31877, 1.2504, 0.88679, 0.88679, 0.81501, 0.81501, 0.67337, 0.67337, 0.44459, 0.44459, 0.44459, 1.3713, 1.3713, 0.91029, 0.91029, 0.93109, 1.2191, 1.2191, 1.1079, 0.9774, 0.4569, 1.1079, 1.2301, 0.57157, 0.63151, 0.96185, 0.96731, 0.96731, 0.93591];47,344143;2784;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;5;30;CBF;0.1;[-0.31877, -0.31877, -1.0103, -0.847, -0.88263, -0.68978, 1.3315, 0.93574, 0.93574, 0.91074, 0.58492, 0.58492, 0.91967, 0.91029, 0.91029, 1.3442, 1.3442, 0.94836, 0.52779, 1.1622, 1.2301, 1.2301, 0.57157, 0.57157, 0.57157, 0.054944, 0.051698, 0.051698, 0.61925, 0.61925];47,061887;2783;2783,333333;46,83614367;43,739443;7,0799%
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;5;30;CBF;0.1;[-0.31877, -1.0103, -0.847, -0.847, -0.32394, -0.32394, -0.07821, -0.07821, -0.07821, -0.047918, -0.12183, 1.3713, 1.3713, 1.3713, 1.3442, 1.3193, 1.2825, 0.85075, 0.85075, 0.46566, 1.1706, 1.1079, 0.57157, 0.96622, 0.96622, 0.78131, 1.2504, 1.2504, 0.96731, 0.93591];45,281147;27828;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;5;30;CBF;0.1;[-0.40352, -1.0103, -1.0103, -1.0103, -0.71291, -0.71291, -0.47673, 1.3315, 1.3315, 0.93574, 0.91967, 0.91967, 0.91967, 0.91967, 0.1262, 0.93109, 1.2191, 0.52779, 0.6741, 0.6741, 1.2301, 1.2301, 1.084, 1.084, 0.63151, 1.1044, 1.1044, 0.57755, 0.57755, 0.70201];45,234743;27836;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;5;30;CBF;0.1;[-0.31877, -1.017, -1.017, -1.017, -0.71291, -0.71291, -0.47673, 0.85833, 0.85833, 0.85833, 1.3713, 1.3713, 1.3713, 1.3713, 1.3442, 0.80639, 0.85075, 0.44599, 1.1706, 1.1706, 0.46566, 1.1776, 1.1776, 1.0003, 0.63151, 1.1044, 1.1044, 0.61925, 0.61925, 0.61925];45,895543;27845;27836,33333;45,47047767;43,739443;3,9576%
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;5;30;CBF;0.1;[-0.40352, -0.40352, -1.017, -1.017, -1.017, -0.71291, -0.74499, -0.6872, -0.47673, 1.3315, 0.93706, 0.93706, 0.93706, 0.93706, 0.93706, 0.91029, 0.62188, 1.3442, 1.3442, 0.63754, 0.6741, 0.4569, 1.2301, 1.2301, 1.1044, 0.57157, 1.084, 1.0052, 0.57755, 0.61925];45,853353;279;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;5;30;CBF;0.1;[-0.40352, -1.017, -1.017, -0.71291, -0.71291, -0.47673, -0.47673, -0.07821, -0.12183, -0.12183, -0.12183, -0.12183, 0.93109, 0.91967, 0.91967, 0.91029, 1.3442, 0.85075, 0.8799, 0.8799, 1.2067, 1.0689, 0.4569, 1.084, 1.084, 0.57755, 0.61925, 0.96731, 0.96731, 0.93591];45,393067;278;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;5;30;CBF;0.1;[0.018323, 0.29849, -0.76872, -0.76872, -0.74499, -0.88263, -0.88263, -0.88263, -0.47673, -0.47673, -0.12183, -0.12183, -0.12183, 1.3442, 1.3442, 0.93706, 0.63754, 1.3193, 1.3193, 1.3193, 0.6741, 0.6741, 0.43814, 1.2301, 1.1044, 0.57157, 1.084, 1.0052, 0.57755, 0.57755];46,388031;278;278,3333333;45,87815033;43,739443;4,8897%
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;5;30;CBF;0.1;[-0.40352, -1.0103, -0.847, -0.88263, -0.71291, -0.47673, -0.32394, -0.32394, -0.07821, -0.047918, -0.12183, 0.91967, 0.91967, 0.91967, 1.3713, 0.80639, 0.80639, 1.1706, 1.1706, 0.9774, 0.4569, 0.4569, 0.4569, 1.1776, 1.1044, 0.57755, 0.57755, 1.0052, 1.0003, 0.93591];45,463957;2782;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;5;30;CBF;0.1;[-0.31877, -1.0103, -1.0103, -1.0103, -0.71291, -0.74499, -0.47673, 0.93574, 0.93574, 0.93574, 1.3713, 1.3713, 1.3713, 1.3713, 1.3193, 0.85075, 0.85075, 0.44599, 0.44599, 1.2067, 1.2301, 0.7711, 0.7711, 1.0003, 1.0003, 0.63151, 1.0689, 1.0003, 0.55073, 0.55073];45,797953;2785;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;5;30;CBF;0.1;[-0.31877, -1.0103, -0.847, -0.88263, -0.71291, -0.47673, -0.07821, -0.07821, -0.07821, -0.12183, 1.236, 0.91074, 0.91074, 0.91074, 0.91029, 0.51128, 0.51128, 0.51128, 1.2191, 1.2191, 1.1079, 0.46566, 1.0689, 1.0689, 0.96622, 0.78131, 1.2464, 0.96731, 0.70973, 0.70973];45,945361;2781;2782,666667;45,735757;43,739443;4,5641%
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;5;30;CBF;0.1;[-0.31877, -1.017, -1.017, -1.017, -0.71291, -0.71291, -0.88263, -0.549, -0.549, 0.91967, 0.91074, 0.91074, 0.91074, 1.3713, 0.80639, 0.85075, 0.80639, 1.2067, 1.1079, 0.9774, 0.43814, 1.1706, 1.1706, 0.57157, 0.57157, 1.0003, 1.0003, 1.0003, 0.96731, 0.93591];45,397313;27829;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;5;30;CBF;0.1;[-0.31877, -0.31877, -1.0103, -1.0103, -1.017, -0.71291, -0.71291, -0.32394, -0.07821, -0.12183, -0.12183, -0.12183, -0.12183, 1.3442, 1.3442, 1.3442, 0.8799, 0.8799, 0.44599, 1.1706, 1.1079, 0.57157, 1.0003, 0.96622, 0.78131, 1.2504, 1.2504, 0.96731, 0.61925, 0.61925];45,307163;27836;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;5;30;CBF;0.1;[-0.31877, -1.0103, -0.847, -0.88263, -0.68978, 1.0372, 0.93574, 0.93574, 0.91074, 0.91074, -0.12183, -0.047918, -0.047918, -0.047918, 0.93706, 1.3193, 0.62188, 0.62188, 0.62188, 0.6741, 0.6741, 1.2067, 1.084, 1.084, 0.63151, 1.084, 1.084, 0.55073, 0.55073, 0.70201];45,884111;27845;27836,66667;45,529529;43,739443;4,0926%
Buckets MSM-Mean: bucketsize:2;5;30;Coffee;0.01;[-0.57083, -0.545, -0.51884, -0.52093, -0.48036, -0.43873, -0.39048, -0.32013, -0.23237, -0.091802, 0.021708, 0.13927, 0.271, 0.37104, 0.43569, 0.50225, 0.53968, 0.53718, 0.64003, 0.70636, 0.75305, 0.79019, 0.90662, 1.0479];3,783567;15;;;;
Buckets MSM-Mean: bucketsize:2;5;30;Coffee;0.01;[-0.57083, -0.545, -0.51884, -0.52093, -0.48036, -0.43873, -0.39048, -0.32013, -0.23237, -0.091802, 0.021708, 0.13927, 0.271, 0.37104, 0.43569, 0.50225, 0.53968, 0.53718, 0.64003, 0.70636, 0.75305, 0.79019, 0.90662, 1.0479];3,783567;15;;;;
Buckets MSM-Mean: bucketsize:2;5;30;Coffee;0.01;[-0.57083, -0.545, -0.51884, -0.52093, -0.48036, -0.43873, -0.39048, -0.32013, -0.23237, -0.091802, 0.021708, 0.13927, 0.271, 0.37104, 0.43569, 0.50225, 0.53968, 0.53718, 0.64003, 0.70636, 0.75305, 0.79019, 0.90662, 1.0479];3,783567;15;15;3,783567;3,224888667;17,3240%
Buckets MSM-Mean: bucketsize:3;5;30;Coffee;0.01;[-0.57083, -0.51884, -0.50554, -0.51375, -0.48036, -0.43873, -0.39048, -0.32013, -0.23237, -0.091802, 0.021708, 0.14948, 0.271, 0.37104, 0.43569, 0.51144, 0.53968, 0.61366, 0.66013, 0.70767, 0.75305, 0.86141, 0.90662, 0.98439];3,414797;364;;;;
Buckets MSM-Mean: bucketsize:3;5;30;Coffee;0.01;[-0.57083, -0.51884, -0.50554, -0.51375, -0.48036, -0.43873, -0.39048, -0.32013, -0.23237, -0.091802, 0.021708, 0.14948, 0.271, 0.37104, 0.43569, 0.51144, 0.53968, 0.61366, 0.66013, 0.70767, 0.75305, 0.86141, 0.90662, 0.98439];3,414797;364;;;;
Buckets MSM-Mean: bucketsize:3;5;30;Coffee;0.01;[-0.57083, -0.51884, -0.50554, -0.51375, -0.48036, -0.43873, -0.39048, -0.32013, -0.23237, -0.091802, 0.021708, 0.14948, 0.271, 0.37104, 0.43569, 0.51144, 0.53968, 0.61366, 0.66013, 0.70767, 0.75305, 0.86141, 0.90662, 0.98439];3,414797;363;363,6666667;3,414797;3,224888667;5,8888%
Buckets MSM-Mean: bucketsize:4;5;30;Coffee;0.01;[-0.6166, -0.545, -0.52093, -0.5133, -0.46124, -0.43873, -0.39048, -0.32013, -0.23237, -0.091802, 0.029953, 0.17134, 0.3403, 0.37104, 0.43569, 0.51002, 0.53718, 0.66287, 0.70767, 0.75305, 0.79019, 0.85044, 0.90662, 0.98439, 1.0479];3,472375;2771;;;;
Buckets MSM-Mean: bucketsize:4;5;30;Coffee;0.01;[-0.6166, -0.545, -0.52093, -0.5133, -0.46124, -0.43873, -0.39048, -0.32013, -0.23237, -0.091802, 0.029953, 0.17134, 0.3403, 0.37104, 0.43569, 0.51002, 0.53718, 0.66287, 0.70767, 0.75305, 0.79019, 0.85044, 0.90662, 0.98439, 1.0479];3,472375;2770;;;;
Buckets MSM-Mean: bucketsize:4;5;30;Coffee;0.01;[-0.6166, -0.545, -0.52093, -0.5133, -0.46124, -0.43873, -0.39048, -0.32013, -0.23237, -0.091802, 0.029953, 0.17134, 0.3403, 0.37104, 0.43569, 0.51002, 0.53718, 0.66287, 0.70767, 0.75305, 0.79019, 0.85044, 0.90662, 0.98439, 1.0479];3,472375;2771;2770,666667;3,472375;3,224888667;7,6743%
Buckets MSM-Mean: bucketsize:5;5;30;Coffee;0.01;[-0.6166, -0.545, -0.5133, -0.4828, -0.43873, -0.39048, -0.32013, -0.23237, -0.091802, 0.029953, 0.14948, 0.271, 0.37104, 0.43569, 0.51002, 0.53718, 0.66287, 0.70767, 0.79019, 0.84674, 0.90173, 0.98439, 1.0584];3,428322;14572;;;;
Buckets MSM-Mean: bucketsize:5;5;30;Coffee;0.01;[-0.6166, -0.545, -0.5133, -0.4828, -0.43873, -0.39048, -0.32013, -0.23237, -0.091802, 0.029953, 0.14948, 0.271, 0.37104, 0.43569, 0.51002, 0.53718, 0.66287, 0.70767, 0.79019, 0.84674, 0.90173, 0.98439, 1.0584];3,428322;14575;;;;
Buckets MSM-Mean: bucketsize:5;5;30;Coffee;0.01;[-0.6166, -0.545, -0.5133, -0.4828, -0.43873, -0.39048, -0.32013, -0.23237, -0.091802, 0.029953, 0.14948, 0.271, 0.37104, 0.43569, 0.51002, 0.53718, 0.66287, 0.70767, 0.79019, 0.84674, 0.90173, 0.98439, 1.0584];3,428322;14577;14574,66667;3,428322;3,224888667;6,3082%
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;5;30;Coffee;0.01;[-0.61844, -0.545, -0.49965, -0.49965, -0.48075, -0.53778, -0.48036, -0.46599, -0.39048, -0.40087, -0.26654, -0.092217, 0.008419, 0.082658, 0.34217, 0.37104, 0.43932, 0.50225, 0.53718, 0.51002, 0.64003, 0.67943, 0.70823, 0.71262, 0.76901, 0.79019, 0.93131, 0.93131, 1.074, 1.0584];4,73648;180;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;5;30;Coffee;0.01;[-0.61844, -0.61844, -0.49442, -0.49965, -0.51309, -0.5683, -0.4139, -0.48036, -0.33471, -0.32013, -0.25927, -0.090743, 0.008419, 0.17134, 0.271, 0.37104, 0.37865, 0.51144, 0.51002, 0.53718, 0.63846, 0.60485, 0.64908, 0.75305, 0.77902, 0.77902, 1.0248, 0.99179, 1.0479, 1.0584];5,189498;186;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;5;30;Coffee;0.01;[-0.6166, -0.57083, -0.60401, -0.60469, -0.51375, -0.5303, -0.48036, -0.48036, -0.40087, -0.35599, -0.25927, -0.091802, 0.029953, 0.13927, 0.271, 0.37104, 0.43932, 0.50225, 0.54988, 0.51002, 0.67943, 0.66287, 0.70823, 0.76356, 0.77902, 0.83791, 0.93131, 0.90662, 1.135, 1.135];4,495772;173;179,6666667;4,80725;3,224888667;49,0672%
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;5;30;Coffee;0.01;[-0.61844, -0.61844, -0.49226, -0.49442, -0.5133, -0.5303, -0.41589, -0.4828, -0.35599, -0.35982, -0.23237, -0.091802, 0.065428, 0.13927, 0.3403, 0.38608, 0.43932, 0.55489, 0.54988, 0.54988, 0.64003, 0.69554, 0.71262, 0.76356, 0.79019, 0.83791, 0.98439, 0.98439, 1.0479, 1.0584];4,585747;1824;;;;
