heuristic;k;n;dataset;c;mean;cost;time in ms;average time in ms;average cost;minimum cost;rel. Fehler zu min. Kosten
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;5;22;50words;1.0;[-0.57134, -0.83603, -0.69913, -0.83013, -0.53771, -0.68639, -0.67901, -0.44761, -0.38291, -0.28383, -0.14305, -0.24633, 0.65889, 0.80102, 0.65994, 1.5723, 0.87865, 0.99568, 0.78214, 0.47118, 0.38204, 0.50658];71,527696;1525;1466,666667;72,275172;67,41062133;7,2163%
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;5;22;50words;1.0;[-0.83971, 0.2275, -0.69913, -0.55415, -0.51993, -0.68639, -0.49166, -0.44761, -0.66162, -0.5499, -0.41674, 0.053328, 0.31834, 0.18476, 1.2245, 0.42319, 0.71633, 0.99568, 0.56086, 0.47118, 0.50658, 0.38204];72,514338;14755;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;5;22;50words;1.0;[-0.83971, -0.83971, -0.56335, 0.37743, -0.51993, -0.53771, -0.44761, -0.49166, -0.66162, -0.38291, -0.41674, -0.14305, 0.31834, 0.80783, 1.0804, 1.0804, 0.99568, 0.71633, 0.56086, 0.65608, 0.39387, 0.38204];71,580496;15647;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;5;22;50words;1.0;[0.2275, 0.2275, 0.37743, -0.83013, -0.69138, -0.68639, -0.67901, -0.72024, -0.65066, -0.65172, -0.24633, 0.053328, 0.80102, 0.18476, 0.79939, 0.79939, 0.87865, 0.89246, 0.56086, 0.65608, 0.60983, 0.60983];72,094808;15885;15429;72,063214;67,41062133;6,9019%
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;5;22;50words;1.0;[0.27374, -0.69913, -0.70193, -0.51993, -0.55415, -0.51993, -0.66162, -0.6697, -0.72024, -0.6377, 0.053328, 0.75373, 0.80783, 1.0804, 0.79939, 0.99568, 1.0726, 0.99568, 0.38204, 0.47118, 0.50658, 0.29686];73,636088;153;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;5;22;50words;1.0;[-0.57134, -0.70193, 0.62432, -0.69488, -0.55415, -0.51993, -0.6697, -0.6697, -0.67901, -0.14305, -0.14305, 0.78203, -0.041712, 0.80783, 0.31834, 0.7701, 0.7701, 1.0726, 0.47118, 0.50658, 0.65608, 0.60983];72,9463;166;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;5;22;50words;1.0;[0.32847, -0.69913, -0.70244, -0.51993, -0.55415, -0.51993, -0.65066, -0.49166, -0.6697, 0.75373, 0.71967, 0.053328, -0.041712, 0.18476, 0.65889, 0.87865, 0.64453, 0.87865, 0.50658, 0.47118, 0.38204, 0.33847];72,031616;167;162;72,87133467;67,41062133;8,1007%
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;5;22;50words;1.0;[0.2275, -0.70244, -0.70193, -0.69488, -0.55415, -0.81317, -0.49166, -0.67901, -0.66162, -0.28383, -0.24633, 0.78203, 0.18476, 0.80783, 0.79939, 0.71633, 0.7701, 0.64453, 0.78214, 0.78214, 0.39387, 0.60983];71,28159;2062;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;5;22;50words;1.0;[-0.57134, 0.2275, 0.37743, -0.68639, -0.51993, -0.68639, -0.49166, -0.65066, -0.44761, -0.24633, 0.053328, 0.71967, 0.65889, 1.0804, 1.2245, 1.1037, 0.71633, 1.0726, 0.47118, 0.56086, 0.39387, 1.5787];75,261108;1814;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;5;22;50words;1.0;[-0.69913, 0.2275, -0.70193, -0.53771, -0.55415, -0.81317, -0.6697, -0.72024, -0.67901, -0.5499, -0.65172, 0.71967, 0.80102, 0.80102, 0.80783, 1.1037, 1.1037, 0.64453, 0.65608, 0.50658, 0.50658, 0.60983];73,29147;1918;1931,333333;73,278056;67,41062133;8,7040%
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;5;22;50words;1.0;[-0.56335, 0.32847, -0.56335, -0.81317, -0.81317, -0.55415, -0.49166, -0.67901, -0.65066, -0.6377, -0.6377, -0.28383, 0.42319, 0.18476, 1.2245, 1.1037, 0.87865, 0.71633, 0.78214, 0.39387, 0.50658, 0.29686];73,4936;21081;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;5;22;50words;1.0;[-0.70244, -0.56335, -0.70244, -0.55415, -0.53771, -0.69488, -0.65066, -0.65066, 0.63198, -0.61693, 0.053328, -0.24633, 0.79939, 0.42319, 0.65889, 0.7701, 1.5723, 1.0726, 0.65608, 0.47118, 0.65608, 0.60983];73,087704;21910;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;5;22;50words;1.0;[0.27374, -0.57134, 0.2275, -0.81317, -0.51993, -0.55415, -0.38291, -0.76505, -0.65066, -0.61693, -0.5499, 0.053328, 0.42319, 0.80102, 0.31834, 0.99568, 1.1037, 0.65994, 0.56086, 0.65608, 0.50658, 1.5787];74,725158;19319;20770;73,76882067;67,41062133;9,4320%
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;5;22;50words;1.0;[-0.83603, -0.70193, -0.70244, -0.69488, -0.53771, -0.67901, -0.51993, -0.81317, -0.6377, -0.65172, 0.68027, 0.053328, 0.7701, -0.041712, 0.80102, 1.5723, 0.56086, 0.71633, 0.99568, 0.78214, 0.33847, 0.50658];75,372854;261;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;5;22;50words;1.0;[-0.70244, -0.70244, 0.2275, -0.83013, -0.69138, -0.51993, -0.6697, -0.51993, -0.6377, -0.14305, -0.14305, 0.78203, 1.0804, 0.80783, 0.31834, 0.79939, 0.18637, 0.78214, 0.71633, 0.78214, 0.39387, 1.4852];74,903;207;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;5;22;50words;1.0;[0.27374, -0.55415, -0.56335, 0.62432, -0.69138, 0.477, -0.76505, -0.69138, -0.61693, -0.6377, -0.65066, 0.053328, 1.1037, 1.1037, 0.7701, 0.65994, 0.47118, 1.0726, 0.87865, 0.65608, 0.39387, 0.60983];76,704178;241;236,3333333;75,66001067;67,41062133;12,2375%
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;5;22;50words;1.0;[-0.83013, 0.4262, 0.40936, -0.70244, -0.81317, -0.68639, 0.52846, -0.53771, 0.053328, -0.28383, -0.65066, -0.41674, 0.31834, 1.3542, 0.80102, 0.31834, 0.71633, 1.2386, 0.56086, 0.99568, 0.60983, 0.33847];78,632388;2268;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;5;22;50words;1.0;[-0.55415, 0.40936, 0.40936, -0.55415, -0.81317, -0.53771, -0.49166, -0.44761, -0.24633, -0.5499, -0.65172, -0.28383, 0.31834, 0.79939, 0.79939, 0.80783, 0.65608, 0.65608, 1.3741, 0.99568, 1.4852, 0.33847];74,90039;2602;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;5;22;50words;1.0;[0.27374, -0.69488, -0.69913, 0.4262, -0.68639, -0.53771, -0.72024, -0.68639, -0.66162, -0.65172, -0.24633, 0.053328, 0.7701, 0.31834, -0.041712, 1.1037, 0.99568, 0.18637, 0.56086, 1.3741, 1.4852, 0.38204];77,535284;2045;2305;77,02268733;67,41062133;14,2590%
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;5;22;50words;1.0;[-0.70193, -0.82232, -0.55415, 0.86003, -0.81317, -0.6697, -0.51993, -0.51993, -0.24633, -0.65066, -0.66162, -0.14305, 0.31834, 1.2245, 0.80102, 0.18476, 0.65608, 0.78214, 0.56086, 0.71633, 1.5787, 0.50658];77,66815;22009;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;5;22;50words;1.0;[-0.70193, -0.69913, -0.55415, -0.83603, -0.81317, -0.51993, -0.53771, -0.69138, -0.6377, -0.41674, 0.68027, 0.053328, 0.80102, 0.65994, 0.7701, 1.4873, 0.64453, 0.87865, 0.87865, 1.0726, 0.60983, 0.38204];73,421868;22051;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;5;22;50words;1.0;[-0.82232, -0.56335, 0.32847, -0.69913, -0.69138, -0.44761, -0.53771, 0.57991, -0.24633, -0.24633, -0.66162, -0.24633, 0.65994, 0.80102, -0.041712, 0.65994, 0.71633, 0.99568, 0.71633, 0.87865, 0.60983, 0.60983];74,398686;24026;22695,33333;75,16290133;67,41062133;11,5001%
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;5;22;50words;1.0;[0.37743, -0.70193, 0.2275, -0.82232, -0.69488, -0.6697, -0.51993, -0.76505, -0.67901, -0.38291, 1.0804, -0.61693, 0.80783, 0.31834, 0.79939, 1.1037, 0.87865, 1.5723, 0.65608, 0.99568, 0.39387, 1.4852];79,47162;317;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;5;22;50words;1.0;[0.32847, -0.69488, -0.83603, 0.27374, 0.2275, -0.65172, -0.49166, -0.51993, 0.57991, -0.49166, -0.24633, 0.053328, 0.31834, -0.041712, 0.42319, 0.99568, 1.3741, 1.2386, 0.56086, -0.0038959, 0.33847, 1.5787];78,592203;218;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;5;22;50words;1.0;[-0.81317, -0.69488, -0.57693, 0.37743, 0.2275, -0.76505, -0.66162, -0.67901, -0.6697, -0.67901, 0.80783, -0.6377, 0.78203, 0.65889, 0.75373, 0.89246, 1.2386, 0.78214, 0.65608, 0.99568, 0.39387, 0.29686];75,62171;309;281,3333333;77,89517767;67,41062133;15,5533%
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;5;22;50words;1.0;[-0.69488, -0.69488, -0.69138, 0.2275, -0.69138, -0.51993, -0.5499, -0.44761, -0.28383, 0.63198, -0.041712, 0.65889, 0.31834, 0.75373, 1.0804, 0.64453, 0.99568, 0.99568, 0.87865, 0.99568, 0.29686, 0.50658];72,702938;3100;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;5;22;50words;1.0;[-0.56335, -0.55415, -0.83603, -0.57134, -0.69488, -0.49166, -0.67901, -0.51993, -0.38291, -0.68639, 0.65889, 0.78203, 0.78203, 0.42319, 0.80102, 0.7701, 0.65608, 0.65994, 1.5723, 0.89246, 0.60983, 0.29686];73,83953;3277;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;5;22;50words;1.0;[0.2275, -0.70193, -0.83013, 0.4262, 0.62432, 0.57991, -0.72024, -0.68639, 0.71967, -0.68639, -0.55024, 0.78203, 0.80102, -0.14305, 0.78203, 0.71633, 0.71633, 1.1037, 0.65608, -0.0038959, 3.6877, 0.33847];88,784345;2634;3003,666667;78,442271;67,41062133;16,3649%
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;5;22;50words;1.0;[-0.83971, -0.83971, -0.81317, -0.53771, -0.70193, -0.38291, -0.76505, -0.68639, -0.44761, -0.28383, 0.053328, -0.24633, 0.79939, 0.80783, -0.24633, 0.78214, 0.87865, 0.89246, 0.87865, 0.47118, 0.60983, 0.39387];73,151818;32684;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;5;22;50words;1.0;[-0.82232, -0.69138, -0.83971, -0.56335, 0.32847, -0.49166, -0.66162, -0.72024, -0.38291, -0.6697, -0.14305, 0.80102, 0.78203, 0.42319, 0.18476, 1.3741, 0.99568, 1.0726, 0.65994, 1.0726, 0.38204, 0.38204];75,38672;31983;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;5;22;50words;1.0;[-0.56335, -0.81317, -0.69488, 1.0938, -0.55415, -0.66162, 0.71967, 0.68027, -0.38291, -0.44761, 0.18476, 0.053328, -0.49207, 1.4873, 1.0804, 0.47118, 0.71633, 1.0726, 0.56086, 1.0726, 1.5787, 1.5787];83,03561;31864;32177;77,19138267;67,41062133;14,5092%
Random Buckets MSM-Mean: bucketsize:2, rand:10000;5;22;50words;1.0;[-0.83971, -0.57134, -0.69913, -0.55415, -0.79532, 0.57991, -0.38291, -0.28383, 0.053328, 0.18476, 0.79939, 0.7701, 0.99568, 1.2386, 1.3741, 0.33847];74,998028;107;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;5;22;50words;1.0;[-0.57134, -0.69488, -0.69138, -0.68639, -0.76505, -0.6697, -0.38291, -0.65172, -0.14305, 0.78203, 0.80102, -0.49207, 0.65994, 0.87865, 0.89246, 0.56086, 0.65608, 1.5787];73,988136;107;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;5;22;50words;1.0;[0.2275, 0.37743, -0.55415, 0.477, -0.68639, -0.6697, -0.65066, -0.41674, -0.24633, 0.31834, 0.65889, 0.79939, 0.7701, 0.87865, 0.89246, 0.56086, 1.3741, 0.39387];73,34598;107;107;74,11071467;67,41062133;9,9392%
Random Buckets MSM-Mean: bucketsize:2, rand:100000;5;22;50words;1.0;[-0.70244, -0.69913, -0.69488, -0.53771, -0.49166, -0.44761, -0.66162, -0.14305, 0.053328, 0.80102, 0.65889, 0.7701, 0.71633, 0.89246, 0.47118, 0.60983];71,966958;1089;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;5;22;50words;1.0;[0.27374, -0.57134, -0.56335, -0.69138, -0.51993, -0.76505, -0.38291, -0.28383, 0.75373, 0.053328, 0.31834, 0.42319, 0.71633, 0.64453, 0.78214, 0.65608, 1.4852, 0.29686];72,226508;1074;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;5;22;50words;1.0;[0.2275, -0.83603, -0.69913, -0.69138, -0.79532, -0.67901, -0.44761, -0.28383, -0.41674, 0.053328, 0.80783, 0.79939, 0.65994, 0.99568, 0.89246, 0.78214, 0.38204, 0.60983];72,040368;1081;1081,333333;72,07794467;67,41062133;6,9237%
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;5;22;50words;1.0;[-0.70193, -0.56335, -0.82232, -0.79532, -0.6697, -0.38291, -0.65172, -0.14305, -0.61693, -0.041712, 0.80783, 0.79939, 0.7701, 0.64453, 0.78214, 0.65608, 0.39387, 0.33847];71,646368;10836;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;5;22;50words;1.0;[0.2275, -0.57134, -0.56335, -0.53771, -0.68639, -0.67901, 0.63198, -0.65066, -0.5499, -0.41674, -0.24633, 0.18476, 0.65994, 0.71633, 0.89246, 0.78214, 0.65608, 0.60983];70,961486;10890;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;5;22;50words;1.0;[0.2275, -0.69913, -0.55415, -0.68639, -0.6697, -0.65172, -0.6377, 0.053328, 0.31834, 0.18476, 0.42319, 0.71633, 0.89246, 0.56086, 0.47118, 0.39387, 0.60983];71,887698;10932;10886;71,49851733;67,41062133;6,0642%
Random Buckets MSM-Mean: bucketsize:3, rand:10000;5;22;50words;1.0;[-0.70244, -0.83603, -0.83013, -0.55415, -0.49166, -0.65066, -0.6377, -0.55024, -0.49207, 0.65994, 0.87865, 0.78214, 0.47118, 0.50658, 0.33847];76,524086;81;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;5;22;50words;1.0;[-0.57134, 0.62432, -0.68639, -0.67901, -0.38291, -0.5499, -0.14305, 0.31834, 0.42319, 0.89246, 0.56086, 0.65608, 0.50658, 0.29686];77,309526;81;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;5;22;50words;1.0;[-0.70193, -0.56335, -0.69138, -0.79532, -0.49166, -0.6697, 0.68027, -0.28383, 0.78203, 0.18476, 0.7701, 0.71633, 1.0726, 0.78214, 0.47118, 0.29686];74,87373;81;81;76,23578067;67,41062133;13,0916%
Random Buckets MSM-Mean: bucketsize:3, rand:100000;5;22;50words;1.0;[-0.70193, -0.69488, -0.81317, -0.68639, -0.49166, -0.28383, -0.14305, 0.053328, 0.80102, 0.65889, 0.65994, 0.99568, 0.64453, 0.65608];75,070938;813;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;5;22;50words;1.0;[0.32847, 0.37743, -0.81317, -0.79532, -0.44761, -0.65066, -0.5499, -0.41674, -0.24633, 0.31834, 0.7701, 0.71633, 1.0726, 0.78214, 1.3741, 0.60983];75,801666;815;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;5;22;50words;1.0;[-0.57693, -0.83603, -0.56335, -0.81317, -0.68639, -0.49166, -0.66162, -0.65172, -0.14305, 0.053328, -0.58998, 0.65889, 0.42319, 0.99568, -0.0038959, 0.65608, 0.38204];76,472133;822;816,6666667;75,781579;67,41062133;12,4179%
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;5;22;50words;1.0;[-0.57134, -0.69488, -0.76505, -0.44761, -0.38291, -0.41674, -0.61693, -0.041712, 0.18476, 0.79939, 1.1037, 0.71633, 0.89246, 0.78214, 0.65608, 0.50658];73,155058;8267;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;5;22;50words;1.0;[-0.69913, -0.55415, 0.477, -0.79532, -0.6697, 0.68027, -0.28383, -0.41674, 0.18476, 0.42319, 0.87865, 0.64453, 0.78214, 0.65608, 0.39387, 0.60983];74,78275;8252;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;5;22;50words;1.0;[-0.70244, -0.57134, -0.56335, -0.55415, -0.49166, -0.44761, -0.5499, -0.41674, -0.61693, 0.31834, 0.65889, 0.42319, 0.87865, 0.89246, 0.56086, 0.50658];72,36958;8235;8251,333333;73,435796;67,41062133;8,9380%
Random Buckets MSM-Mean: bucketsize:4, rand:10000;5;22;50words;1.0;[-0.57134, -0.69138, -0.68639, -0.72024, -0.5499, 0.31834, 0.18476, 0.79939, 0.87865, 0.47118, 0.38204, 0.60983];80,25327;65;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;5;22;50words;1.0;[-0.57693, 0.32847, 0.37743, -0.69488, -0.67901, -0.38291, -0.5499, -0.24633, -0.49207, 0.65994, 0.71633, 0.89246, 0.18637, 0.38204];79,940398;65;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;5;22;50words;1.0;[-0.57134, 0.37743, -0.81317, -0.79532, -0.44761, -0.65172, 0.75373, 0.053328, 0.31834, 0.65889, 0.79939, 0.89246, 1.3741];80,417162;65;65;80,20361;67,41062133;18,9777%
Random Buckets MSM-Mean: bucketsize:4, rand:100000;5;22;50words;1.0;[-0.70244, -0.56335, 0.4262, -0.69138, -0.67901, -0.38291, -0.14305, 0.80102, 0.65889, 1.0804, 0.78214, 0.65608, 0.50658, 0.29686];78,101366;667;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;5;22;50words;1.0;[-0.83603, -0.55415, -0.69138, 0.52846, -0.49166, -0.72024, -0.38291, -0.65172, -0.14305, 0.78203, 0.31834, 0.79939, 0.99568, 1.0726, 0.18637];77,918096;667;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;5;22;50words;1.0;[-0.57693, -0.57134, -0.56335, -0.55415, -0.6697, -0.65066, -0.41674, 0.053328, 0.80102, -0.55024, 0.42319, 0.7701, 0.64453, 0.56086, 0.60983];74,865368;661;665;76,96161;67,41062133;14,1684%
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;5;22;50words;1.0;[-0.70193, -0.69913, -0.55415, -0.79532, -0.49166, -0.28383, -0.14305, 0.31834, 0.18476, 0.65994, 0.71633, 0.89246, 1.5787];77,337566;6698;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;5;22;50words;1.0;[-0.57134, -0.69488, -0.81317, -0.51993, -0.49166, -0.44761, -0.28383, 0.75373, -0.24633, 0.18476, 0.79939, 0.71633, 0.38204, 0.29686];76,218646;6714;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;5;22;50words;1.0;[-0.57693, -0.83603, -0.56335, -0.53771, -0.68639, -0.38291, -0.65172, -0.41674, -0.24633, -0.58998, 0.65889, 0.42319, 0.87865, 0.38204, 0.29686];76,411196;6735;6715,666667;76,65580267;67,41062133;13,7147%
Random Buckets MSM-Mean: bucketsize:5, rand:10000;5;22;50words;1.0;[-0.57134, -0.69913, -0.55415, -0.53771, -0.65066, -0.41674, 0.053328, 0.87865, 0.56086, 0.38204, 0.33847];82,277208;55;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;5;22;50words;1.0;[-0.70244, -0.70193, -0.56335, -0.68639, -0.44761, 0.80102, 0.79939, 0.7701, 0.87865, 0.65608, 1.4852];83,520368;54;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;5;22;50words;1.0;[-0.69488, -0.53771, -0.67901, -0.14305, 0.65889, 0.65994, 0.56086, 0.47118, 0.50658, 0.33847];83,56306;55;54,66666667;83,120212;67,41062133;23,3043%
Random Buckets MSM-Mean: bucketsize:5, rand:100000;5;22;50words;1.0;[-0.70193, -0.56335, -0.69488, -0.53771, -0.72024, -0.5499, 0.75373, 0.78203, 0.65889, 0.65994, 0.38204, 0.33847];81,019626;562;;;;
