heuristic;k;n;dataset;c;mean;cost;time in ms;average time in ms;average cost;minimum cost;rel. Fehler zu min. Kosten
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;5;29;50words;1.0;[-0.90321, -0.11353, 0.077817, -0.86555, 0.22683, -0.85548, 0.86202, 1.1402, -0.36013, 0.29952, 0.30309, -0.15574, -0.020493, 0.25541, 0.21883, 2.3604, 0.89007, 0.1384, 1.4855, 1.7636, 1.9732, 1.9732, 2.22, 2.1407, 2.0402, 1.3929, 0.97972, 0.019398, 0.84133];137,455061;244;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;5;29;50words;1.0;[-0.90321, -0.96729, 0.24141, -0.78351, 1.1397, 0.32273, 0.25103, -0.59222, -0.44248, -0.44248, 0.30309, 0.30309, 0.28201, 0.25541, 0.17878, 0.17878, 0.10099, 0.89007, 1.4855, 2.1047, 2.2801, 2.2167, 2.22, 2.1407, 1.2539, 1.3929, 0.019398, -0.038255, 1.5418];136,072531;246;249,3333333;135,66397;116,397342;16,5525%
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;5;29;50words;1.0;[-0.49572, -0.49572, 0.070713, -0.87719, 1.1397, 0.22683, 0.86202, -0.59222, -0.36013, -0.36013, -0.15574, 0.29736, 0.28201, 0.28201, 0.17878, 2.337, 0.89007, 0.10099, 1.4855, 1.7636, 2.0096, 2.2167, 1.5356, 1.5356, 1.3929, 1.3929, 1.1168, 0.97972, 1.5418];137,255465;2578;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;5;29;50words;1.0;[-0.90321, -0.90516, -0.78351, 0.57785, 0.58623, 0.19343, 0.25103, 0.27249, 0.29952, -0.36013, 0.30309, 0.30309, 0.25541, 0.28201, 0.36024, 0.21883, 0.89007, 2.2983, 2.2156, 2.2156, 1.9732, 2.2167, 2.22, 2.3824, 1.3929, 1.2539, 1.798, 1.1168, 0.84133];132,222335;2513;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;5;29;50words;1.0;[-0.49572, -0.96729, 0.070713, 0.24141, -0.65855, -0.85548, -0.59222, -0.51972, 0.29952, 0.28943, 0.29736, 1.977, 0.25541, 2.2777, 0.60986, 0.60986, 1.1879, 1.1879, 2.1047, 2.1047, 2.2167, 1.8298, 2.1407, 1.5356, 1.3929, 1.3929, 1.6697, 0.97972, 1.5418];136,990194;2384;2491,666667;135,4893313;116,397342;16,4024%
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;5;29;50words;1.0;[-0.11485, -0.90321, -0.86555, -0.86555, 0.22683, -0.65855, 0.27249, -0.51972, 0.29952, 0.28943, 0.29736, -0.26697, 0.14939, 0.14939, 0.60986, 0.60986, 0.89007, 0.89007, 2.1047, 2.1047, 2.0096, 2.2801, 2.22, 1.5356, 1.2539, 1.2539, 1.6697, -0.038255, -0.83048];133,956364;25944;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;5;29;50words;1.0;[-0.90321, -0.49572, -0.14328, -0.84432, 0.22683, -0.72085, 0.25103, -0.83398, 0.28943, 0.29952, -0.15574, 0.29736, 0.25541, 0.14939, 0.60986, 0.21883, 1.1879, 1.1879, 2.2156, 2.2156, 1.9732, 2.2167, 2.5108, 2.3824, 1.3929, -0.076884, 1.798, 1.1168, 0.10223];135,315689;26536;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;5;29;50words;1.0;[-0.89003, -0.49572, -0.84432, 0.077817, 0.32273, 0.22683, 1.1402, 0.25103, 0.29952, 0.29952, 0.29736, 0.29736, 0.25541, 0.14939, 0.36024, 0.60986, 1.1879, 1.1879, 2.1047, 2.2156, 1.8298, 1.9732, 1.6821, 1.5356, 1.9226, 1.9226, 1.1168, 0.97972, 0.10223];131,980445;26961;26480,33333;133,7508327;116,397342;14,9088%
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;5;29;50words;1.0;[-0.49572, -0.49572, -0.89003, -0.86555, 0.22683, 0.32273, 1.3514, 0.28943, -0.44248, -0.15574, 0.30309, -0.15574, 0.36024, 2.3361, 0.36024, 2.3474, 2.4339, 1.1879, 2.3663, 2.3663, 1.9732, 2.3824, 2.2801, 1.8298, 2.0402, 2.0402, 1.798, 0.10223, 1.6697];139,841739;286;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;5;29;50words;1.0;[-0.89003, -0.49572, -0.46588, 0.19343, 0.14329, 0.57785, -0.59222, 1.1402, 0.27249, 0.29952, 1.8313, -0.15574, 0.25541, -0.020493, 0.28201, 1.1879, 0.89007, 2.2983, 1.9732, 1.9732, 2.4039, 2.2167, 1.8298, 1.5356, 2.0402, 1.798, 1.9226, -0.82984, 0.84133];137,959121;288;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;5;29;50words;1.0;[-0.46588, 0.24141, -0.49572, -0.65855, 0.077817, 0.87974, 1.1402, -0.44248, 0.27249, -0.82095, -0.15574, 0.30309, 0.25541, -0.020493, -0.020493, 0.60986, 0.1384, 0.60986, 1.7636, 1.9732, 2.3255, 2.22, 1.6821, 2.3824, 2.0402, 1.9226, -0.068617, 0.84133, -0.82984];142,568462;266;280;140,1231073;116,397342;20,3834%
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;5;29;50words;1.0;[-0.89003, -0.11485, -0.46588, -0.86555, 0.077817, -0.84694, 0.25103, 0.25103, -0.59222, -0.26697, -0.26697, 0.29952, 2.2365, 0.28201, 0.25541, 2.2983, 2.4505, 2.4505, 1.9732, 2.1047, 1.7636, 1.6821, 1.6821, 1.6821, -0.076884, -0.076884, 1.798, 0.97972, 0.97972];138,422109;2686;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;5;29;50words;1.0;[-0.90516, 0.070713, 0.070713, 0.57785, 0.19343, -0.85548, 0.25103, 1.1402, 0.86202, 0.29736, 1.977, 0.29736, 0.25541, 0.21883, 0.36024, 0.89007, 0.89007, 0.17878, 2.3663, 1.9732, 2.0096, 1.6821, 2.3824, 2.2167, 1.9226, 1.2539, -0.076884, 0.97972, 0.019398];141,120331;2611;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;5;29;50words;1.0;[-0.90321, -0.89003, -0.87719, -0.84694, -0.85548, 0.57785, -0.83398, -0.44248, 0.25103, 0.29736, 1.6562, -0.15574, 0.25541, 0.21883, 2.4045, 1.1879, 0.1384, 1.1879, 2.0096, 1.9732, 2.1047, 2.2167, 2.22, 2.1407, 1.798, 1.2539, 1.2539, 2.7981, 0.84133];140,503945;2564;2620,333333;140,0154617;116,397342;20,2909%
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;5;29;50words;1.0;[-0.49572, -0.87719, -0.89003, 0.22683, -0.84694, -0.65855, -0.83984, 0.27249, 1.409, 0.30309, 1.8313, 0.29952, 0.21883, 2.2365, 0.28201, 0.1384, 2.4339, 0.60986, 2.0096, 2.2156, 1.9732, 2.1407, 2.2801, 2.2801, 1.9226, 1.3929, -0.038255, 0.97972, 0.10223];141,751774;29036;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;5;29;50words;1.0;[-0.89003, -0.90321, -0.90321, -0.86555, 0.32273, -0.72085, 0.28943, 0.25103, -0.83984, 0.30309, 0.30309, 2.1148, 0.21883, 2.1814, 0.14939, 2.3474, 2.4339, 0.60986, 2.0096, 2.1047, 2.1047, 2.1407, 2.1407, 2.22, 1.2539, 1.9226, 1.798, 0.10223, -0.83048];142,930744;27578;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;5;29;50words;1.0;[-0.11353, 0.24141, -0.46588, -0.85548, -0.86555, 0.57785, -0.51972, 0.28943, 1.3514, 0.29952, 0.29952, 0.29952, 0.36024, 0.28201, 0.25541, 0.60986, 0.1384, 1.1879, 2.4039, 2.1047, 2.2156, 2.2167, 2.2167, 1.8298, -0.038255, 1.1168, 1.1168, 0.84133, 1.6697];137,428546;28032;28215,33333;140,703688;116,397342;20,8822%
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;5;29;50words;1.0;[-0.49572, -0.96729, -0.49572, -0.49572, 0.22683, -0.51972, 0.22683, 1.1402, 0.30309, 0.28943, -0.15574, 0.30309, 0.17878, 0.36024, 0.36024, 0.28201, 0.032644, 0.10099, 0.032644, 2.2156, 1.5356, 2.2167, 2.0096, -0.051357, 1.2539, 2.7396, 1.3929, 1.3929, 2.7981];145,341759;345;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;5;29;50words;1.0;[-0.89003, -0.46588, -0.11485, -0.33489, 0.87974, 0.58623, 0.27249, -0.85548, 0.29736, 0.29736, 1.6841, -0.36013, 0.60986, 2.1814, 0.25541, 0.60986, 0.89007, 2.2156, 2.2983, 2.4039, 1.9732, 2.22, 2.0096, 2.2801, 2.6093, 1.798, 0.97972, 1.3929, 0.84133];140,091569;365;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;5;29;50words;1.0;[-0.96729, -0.14328, -0.49572, -0.78351, 0.87974, 0.32273, -0.85548, 0.58623, 0.28943, -0.36013, 0.29736, 0.29736, 0.28201, 0.25541, 2.2777, 0.28201, 2.4505, 2.4505, 2.4039, 2.2156, 2.1407, 2.1407, 2.2167, 2.3255, 1.9226, 2.7776, 1.9226, 1.1168, 0.84133];137,850693;369;359,6666667;141,0946737;116,397342;21,2181%
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;5;29;50words;1.0;[0.24141, -0.46588, -0.11353, 0.070713, 0.58623, 0.25103, -0.59222, 0.25103, -0.36013, 0.30309, 0.30309, -0.15574, 0.60986, 0.60986, 0.28201, 2.4421, 1.7636, 2.2156, 2.4039, 0.1384, 2.3824, 2.22, 2.0096, 2.1407, 1.2539, -0.068617, 1.9226, 2.0402, -0.83048];146,364481;3433;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;5;29;50words;1.0;[-0.33489, -0.86555, -0.84432, 0.24141, -0.65855, -0.83398, 0.86202, -0.59222, -0.44248, 0.29952, -0.36013, 0.30309, 0.25541, 0.36024, 0.14939, 2.337, 2.2156, 2.3663, 2.4339, 2.3474, 2.22, 2.2167, 2.1407, 2.3824, 1.2539, 1.3929, 1.798, 1.2539, 1.5418];132,992041;3429;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;5;29;50words;1.0;[-0.11485, -0.49572, 0.077817, -0.84432, 0.32273, 0.27249, 0.25103, 0.25103, -0.82527, -0.44248, 0.29736, -0.26697, 2.2777, 0.36024, 0.28201, 0.14939, 0.10099, 2.4339, 2.2156, 2.4039, 2.2801, 2.2167, 2.22, 2.3824, 1.3929, 1.3929, 0.019398, 1.798, -0.83048];142,292955;3507;3456,333333;140,5498257;116,397342;20,7500%
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;5;29;50words;1.0;[-0.46588, 0.077817, -0.11353, -0.11353, -0.85548, 1.1397, 0.58623, 0.86202, 0.29736, -0.82254, 0.29736, 0.30309, 2.4045, 2.337, 0.17878, 0.14939, 0.066297, 2.4039, 2.3663, 2.4039, 2.3255, 2.1407, 2.5108, 2.1407, 1.2539, 1.798, 1.2539, 0.019398, -0.83048];144,021815;36609;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;5;29;50words;1.0;[-0.90516, -0.49572, -0.90516, -0.33489, -0.83398, -0.72085, 0.22683, 0.32273, 1.6562, 0.30309, -0.26697, -0.44248, 0.17878, 2.337, 0.21883, 0.21883, 0.032644, 2.2983, 1.7636, 1.4855, 1.6821, 2.1407, 2.3255, -0.027194, 0.97972, 2.0402, -0.038255, 1.798, 0.10223];147,004549;35396;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;5;29;50words;1.0;[-0.90321, -0.11485, -0.78351, -0.96729, -0.72085, -0.83984, 0.25103, 0.19343, -0.82913, -0.44248, 0.30309, 0.28943, 0.60986, 0.60986, 2.4045, 0.21883, 1.7636, 2.2156, 2.2983, 2.2983, 2.22, 2.3255, 2.2801, 2.1407, 0.97972, 0.019398, -0.038255, 0.019398, 1.5418];133,202665;36822;36275,66667;141,4096763;116,397342;21,4888%
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;5;29;50words;1.0;[0.57785, -0.89003, -0.89003, -0.96729, 0.87974, 0.58623, -0.65855, -0.82527, 0.25103, 1.6841, 1.8708, 0.21883, 0.30309, -0.81952, 0.25541, 1.4855, 0.17878, 2.3663, 2.4339, 2.4505, 2.2167, 1.9732, 2.6093, 0.0013501, -0.027194, 2.7396, 0.97972, 1.798, 1.1168];155,845652;341;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;5;29;50words;1.0;[0.32273, -0.49572, -0.49572, -0.84432, -0.90516, 0.22683, 0.27249, -0.51972, -0.65855, -0.59222, 0.28201, 2.1814, 0.29736, -0.020493, 0.30309, 1.1879, 0.60986, 0.89007, 1.4855, 0.1384, 2.1407, 2.0096, 2.5108, 1.6821, -0.068954, 0.019398, 1.9226, 1.9226, -0.038255];146,367178;361;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;5;29;50words;1.0;[0.24141, -0.14328, -0.11485, -0.14328, 0.87974, -0.84694, -0.84694, -0.82913, 0.25103, 1.3514, 0.29736, -0.15574, -0.020493, 0.25541, 2.4045, 2.4339, 2.1047, 0.60986, 2.3604, 2.3604, 1.8298, 1.5356, -0.027194, 1.8298, 2.1407, 1.2539, -0.068617, -0.038255, 1.9226];147,770548;355;352,3333333;149,9944593;116,397342;28,8642%
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;5;29;50words;1.0;[-0.78351, -0.11353, -0.84432, -0.46588, 0.57785, 0.29952, 0.22683, -0.82527, -0.83984, 0.22683, 2.2365, 0.30309, 0.36024, 0.28201, -0.020493, 0.60986, 0.066297, 0.10099, 2.3474, 2.1047, 2.0402, 2.2167, 2.3255, 2.6093, 1.5356, 0.84133, -0.068617, 1.798, 0.84133];141,917869;3290;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;5;29;50words;1.0;[0.24141, -0.86555, -0.14328, 0.077817, -0.46588, 0.29952, 0.25103, -0.44248, 0.28943, 1.5276, -0.82016, -0.81978, 0.21883, 0.14939, 0.14939, 1.7636, 0.60986, 2.4339, 2.3604, 2.3474, 2.3255, 2.6093, 2.2167, 2.1407, -0.027194, 1.798, 1.2539, -0.8279, -0.038255];142,452733;3703;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;5;29;50words;1.0;[-0.87719, -0.90321, 0.32273, 0.24141, 0.14329, 0.22683, 0.29952, -0.44248, 0.86202, 1.3514, 0.36024, -0.020493, 0.25541, -0.81978, 0.30309, 2.3663, 2.3663, 0.60986, 1.7636, 2.3663, 2.2167, 1.5356, 0.0013501, 2.3255, 1.9732, 0.019398, -0.038255, 0.019398, 1.798];145,862584;3289;3427,333333;143,411062;116,397342;23,2082%
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;5;29;50words;1.0;[-0.90321, -0.86555, 0.24141, -0.85548, 0.077817, -0.36013, 0.29952, 1.1397, -0.83984, 0.86202, 0.21883, 0.29736, 0.14939, -0.26697, 2.1148, 2.3663, 2.1047, 2.4039, 0.89007, 0.89007, 1.6821, 2.5108, 1.8298, 1.6821, 2.0096, 1.6697, -0.038255, 0.84133, 1.2539];143,74979;37519;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;5;29;50words;1.0;[0.57785, 0.070713, -0.14328, -0.46588, -0.11353, 0.58623, -0.83984, -0.83398, -0.59222, -0.51972, 0.14939, -0.26697, 0.29736, 0.21883, 2.1814, 1.1879, 1.4855, 2.4421, 2.4421, 2.3663, 1.8298, 2.22, -0.076884, -0.027194, 1.6821, -0.038255, 1.9226, 0.97972, 1.2539];145,034098;33840;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;5;29;50words;1.0;[-0.11485, -0.89003, -0.96729, -0.87719, 0.19343, 1.409, -0.59222, 0.22683, 0.22683, 0.27249, 0.25541, 2.1814, 0.36024, 0.29736, 0.25541, 0.17878, 1.1879, 0.10099, 1.4855, 2.4421, 2.22, 2.0096, 2.2801, 2.2801, 2.6093, 1.1168, 1.9226, 1.9226, 1.798];142,577025;37804;36387,66667;143,786971;116,397342;23,5311%
Random Buckets MSM-Mean: bucketsize:2, rand:10000;5;29;50words;1.0;[-0.46588, -0.11353, 0.070713, 0.14329, 0.32273, 0.58623, 1.1402, -0.44248, 1.8708, 0.29736, 2.3361, 2.337, 2.3474, 2.2156, 2.3663, 1.9732, 1.8298, -0.051357, 2.0402, 1.798, 0.84133];129,666228;178;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;5;29;50words;1.0;[-0.11485, -0.89003, -0.87719, -0.78351, -0.72085, -0.65855, -0.59222, 0.27249, 0.28943, -0.36013, 0.29736, 0.28201, 0.21883, 0.17878, 1.1879, 2.3663, 2.3255, 2.22, 1.5356, 1.9226, 2.7396, 1.5418];128,575984;182;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;5;29;50words;1.0;[-0.49572, -0.87719, 0.14329, -0.85548, 0.25103, 0.28943, -0.26697, 0.29736, 0.14939, 0.36024, 0.60986, 0.89007, 1.1879, 1.4855, -0.81946, 2.2167, 2.1407, 1.9226, 1.6697];128,742998;179;179,6666667;128,99507;116,397342;10,8230%
Random Buckets MSM-Mean: bucketsize:2, rand:100000;5;29;50words;1.0;[-0.90516, -0.78351, 0.58623, -0.51972, 0.29952, 0.29736, 0.28201, 0.21883, 0.1384, 1.4855, 1.9732, -0.051357, 1.5356, 1.2539, 1.1168, 0.84133];126,901653;1799;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;5;29;50words;1.0;[-0.46588, 0.24141, 0.14329, 0.19343, 0.25103, -0.51972, -0.36013, 0.30309, 0.29736, 0.25541, 0.36024, 0.89007, 1.1879, 1.7636, 1.9732, 1.8298, 2.22, 2.5108, 1.3929, 1.798, 0.10223];125,95042;1800;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;5;29;50words;1.0;[-0.90321, -0.14328, -0.78351, -0.72085, -0.83984, -0.44248, 0.29952, 0.30309, 0.29736, -0.020493, 0.14939, 0.17878, 1.1879, 2.2156, 1.9732, 2.2167, 2.5108, 2.0402, 1.2539, 0.97972];125,256621;1794;1797,666667;126,0362313;116,397342;8,2810%
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;5;29;50words;1.0;[-0.90321, -0.89003, 0.077817, -0.72085, -0.83984, -0.51972, -0.44248, 0.30309, 0.28201, 0.25541, 0.36024, 0.17878, 0.89007, 1.4855, 2.0096, 2.2801, 2.1407, 1.2539, 1.798, 1.6697, 0.84133];123,583877;18035;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;5;29;50words;1.0;[-0.90321, -0.14328, 0.19343, -0.65855, -0.83398, -0.44248, 0.30309, -0.020493, 0.14939, 0.60986, 0.89007, 0.066297, 1.9732, 1.6821, 1.3929, 1.798, 0.84133];125,286234;18028;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;5;29;50words;1.0;[-0.89003, -0.84432, -0.85548, -0.65855, 0.25103, 0.27249, 0.28943, 0.30309, -0.020493, 0.21883, 0.17878, 2.2983, 2.3663, 2.2801, 2.1407, 2.0402, 1.798, 0.97972];124,294853;18078;18047;124,3883213;116,397342;6,8653%
Random Buckets MSM-Mean: bucketsize:3, rand:10000;5;29;50words;1.0;[-0.96729, 0.14329, -0.59222, -0.82913, -0.15574, -0.020493, 0.60986, 1.1879, 2.2156, 1.7636, 1.8298, 2.0402, 1.1168, 0.84133];128,400742;136;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;5;29;50words;1.0;[-0.90516, -0.85548, -0.83398, -0.44248, 0.29952, 0.28201, 0.36024, 1.1879, 1.7636, 1.6821, 1.9226, 0.10223];126,067462;136;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;5;29;50words;1.0;[-0.89003, 0.077817, -0.65855, 0.27249, -0.26697, -0.020493, 0.36024, 1.1879, 1.7636, 1.9732, 1.6821, 1.2539, 0.10223];126,444173;136;136;126,9707923;116,397342;9,0839%
Random Buckets MSM-Mean: bucketsize:3, rand:100000;5;29;50words;1.0;[-0.46588, -0.33489, -0.72085, -0.83984, 0.28943, 0.29736, 0.36024, 0.60986, 0.066297, 1.7636, 1.6821, 1.5356, 1.2539, 1.1168];122,604867;1383;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;5;29;50words;1.0;[-0.89003, -0.85548, -0.59222, 0.27249, 0.30309, 0.14939, 0.36024, 0.89007, 1.1879, 1.4855, 0.032644, 1.6821, 1.9226, 1.6697];123,810452;1402;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;5;29;50words;1.0;[-0.90321, -0.33489, 0.077817, 0.25103, 0.29952, 0.29736, 0.28201, 0.36024, -0.8193, 1.1879, 2.0096, 1.5356, 1.2539, 0.84133];124,407829;1374;1386,333333;123,607716;116,397342;6,1946%
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;5;29;50words;1.0;[-0.89003, -0.86555, -0.83984, -0.36013, -0.26697, 0.29736, 0.28201, 0.21883, 0.17878, 1.1879, 2.2156, 2.1047, 2.22, 2.0402, 1.6697, 0.84133];123,134858;13828;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;5;29;50words;1.0;[-0.90321, -0.90516, -0.72085, -0.65855, -0.59222, 0.27249, 0.30309, -0.020493, 0.36024, 0.17878, 1.1879, 1.7636, 1.8298, 2.1407, 2.0402, 1.9226, 0.84133];121,604563;13849;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;5;29;50words;1.0;[-0.11485, -0.33489, 0.077817, -0.59222, 0.29952, 0.30309, 0.28201, 0.17878, 0.89007, 1.1879, 1.7636, 2.0096, 1.6821, 1.2539, 0.97972, 0.10223];121,653913;13799;13825,33333;122,1311113;116,397342;4,9260%
Random Buckets MSM-Mean: bucketsize:4, rand:10000;5;29;50words;1.0;[-0.87719, 0.25103, -0.51972, 0.28943, 0.30309, -0.15574, -0.020493, 0.1384, 0.032644, -0.068954, 1.1168];127,44494;110;;;;
